value,classification,date,time
30,2,01-02-2018,2018-02-01 05:30:00
15,0,02-02-2018,2018-02-02 05:30:00
40,2,03-02-2018,2018-02-03 05:30:00
24,0,04-02-2018,2018-02-04 05:30:00
11,0,05-02-2018,2018-02-05 05:30:00
8,0,06-02-2018,2018-02-06 05:30:00
36,2,07-02-2018,2018-02-07 05:30:00
30,2,08-02-2018,2018-02-08 05:30:00
44,2,09-02-2018,2018-02-09 05:30:00
54,4,10-02-2018,2018-02-10 05:30:00
31,2,11-02-2018,2018-02-11 05:30:00
42,2,12-02-2018,2018-02-12 05:30:00
35,2,13-02-2018,2018-02-13 05:30:00
55,3,14-02-2018,2018-02-14 05:30:00
71,3,15-02-2018,2018-02-15 05:30:00
67,3,16-02-2018,2018-02-16 05:30:00
74,3,17-02-2018,2018-02-17 05:30:00
63,3,18-02-2018,2018-02-18 05:30:00
67,3,19-02-2018,2018-02-19 05:30:00
74,3,20-02-2018,2018-02-20 05:30:00
54,4,21-02-2018,2018-02-21 05:30:00
44,2,22-02-2018,2018-02-22 05:30:00
39,2,23-02-2018,2018-02-23 05:30:00
31,2,24-02-2018,2018-02-24 05:30:00
33,2,25-02-2018,2018-02-25 05:30:00
37,2,26-02-2018,2018-02-26 05:30:00
44,2,27-02-2018,2018-02-27 05:30:00
41,2,28-02-2018,2018-02-28 05:30:00
38,2,01-03-2018,2018-03-01 05:30:00
47,4,02-03-2018,2018-03-02 05:30:00
56,3,03-03-2018,2018-03-03 05:30:00
44,2,04-03-2018,2018-03-04 05:30:00
55,3,05-03-2018,2018-03-05 05:30:00
59,3,06-03-2018,2018-03-06 05:30:00
37,2,07-03-2018,2018-03-07 05:30:00
39,2,08-03-2018,2018-03-08 05:30:00
37,2,09-03-2018,2018-03-09 05:30:00
39,2,10-03-2018,2018-03-10 05:30:00
40,2,11-03-2018,2018-03-11 05:30:00
41,2,12-03-2018,2018-03-12 05:30:00
41,2,13-03-2018,2018-03-13 05:30:00
40,2,14-03-2018,2018-03-14 05:30:00
32,2,15-03-2018,2018-03-15 05:30:00
33,2,16-03-2018,2018-03-16 05:30:00
31,2,17-03-2018,2018-03-17 05:30:00
29,2,18-03-2018,2018-03-18 05:30:00
29,2,19-03-2018,2018-03-19 05:30:00
37,2,20-03-2018,2018-03-20 05:30:00
36,2,21-03-2018,2018-03-21 05:30:00
36,2,22-03-2018,2018-03-22 05:30:00
28,2,23-03-2018,2018-03-23 05:30:00
32,2,24-03-2018,2018-03-24 05:30:00
30,2,25-03-2018,2018-03-25 05:30:00
31,2,26-03-2018,2018-03-26 05:30:00
24,0,27-03-2018,2018-03-27 05:30:00
24,0,28-03-2018,2018-03-28 05:30:00
18,0,29-03-2018,2018-03-29 05:30:00
12,0,30-03-2018,2018-03-30 05:30:00
16,0,31-03-2018,2018-03-31 05:30:00
16,0,01-04-2018,2018-04-01 05:30:00
11,0,02-04-2018,2018-04-02 05:30:00
22,0,03-04-2018,2018-04-03 05:30:00
22,0,04-04-2018,2018-04-04 05:30:00
17,0,05-04-2018,2018-04-05 05:30:00
19,0,06-04-2018,2018-04-06 05:30:00
20,0,07-04-2018,2018-04-07 05:30:00
17,0,08-04-2018,2018-04-08 05:30:00
21,0,09-04-2018,2018-04-09 05:30:00
18,0,10-04-2018,2018-04-10 05:30:00
20,0,11-04-2018,2018-04-11 05:30:00
18,0,12-04-2018,2018-04-12 05:30:00
23,0,13-04-2018,2018-04-13 05:30:00
26,2,17-04-2018,2018-04-17 05:30:00
24,0,18-04-2018,2018-04-18 05:30:00
25,2,19-04-2018,2018-04-19 05:30:00
26,2,20-04-2018,2018-04-20 05:30:00
32,2,21-04-2018,2018-04-21 05:30:00
31,2,22-04-2018,2018-04-22 05:30:00
28,2,23-04-2018,2018-04-23 05:30:00
29,2,24-04-2018,2018-04-24 05:30:00
64,3,25-04-2018,2018-04-25 05:30:00
47,4,26-04-2018,2018-04-26 05:30:00
55,3,27-04-2018,2018-04-27 05:30:00
54,4,28-04-2018,2018-04-28 05:30:00
61,3,29-04-2018,2018-04-29 05:30:00
59,3,30-04-2018,2018-04-30 05:30:00
56,3,01-05-2018,2018-05-01 05:30:00
52,4,02-05-2018,2018-05-02 05:30:00
55,3,03-05-2018,2018-05-03 05:30:00
56,3,04-05-2018,2018-05-04 05:30:00
63,3,05-05-2018,2018-05-05 05:30:00
67,3,06-05-2018,2018-05-06 05:30:00
56,3,07-05-2018,2018-05-07 05:30:00
62,3,08-05-2018,2018-05-08 05:30:00
53,4,09-05-2018,2018-05-09 05:30:00
63,3,10-05-2018,2018-05-10 05:30:00
41,2,11-05-2018,2018-05-11 05:30:00
44,2,12-05-2018,2018-05-12 05:30:00
40,2,13-05-2018,2018-05-13 05:30:00
40,2,14-05-2018,2018-05-14 05:30:00
40,2,15-05-2018,2018-05-15 05:30:00
32,2,16-05-2018,2018-05-16 05:30:00
31,2,17-05-2018,2018-05-17 05:30:00
37,2,18-05-2018,2018-05-18 05:30:00
31,2,19-05-2018,2018-05-19 05:30:00
32,2,20-05-2018,2018-05-20 05:30:00
41,2,21-05-2018,2018-05-21 05:30:00
30,2,22-05-2018,2018-05-22 05:30:00
26,2,23-05-2018,2018-05-23 05:30:00
27,2,24-05-2018,2018-05-24 05:30:00
25,2,25-05-2018,2018-05-25 05:30:00
23,0,26-05-2018,2018-05-26 05:30:00
19,0,27-05-2018,2018-05-27 05:30:00
22,0,28-05-2018,2018-05-28 05:30:00
16,0,29-05-2018,2018-05-29 05:30:00
38,2,30-05-2018,2018-05-30 05:30:00
25,2,31-05-2018,2018-05-31 05:30:00
24,0,01-06-2018,2018-06-01 05:30:00
27,2,02-06-2018,2018-06-02 05:30:00
40,2,03-06-2018,2018-06-03 05:30:00
41,2,04-06-2018,2018-06-04 05:30:00
26,2,05-06-2018,2018-06-05 05:30:00
42,2,06-06-2018,2018-06-06 05:30:00
38,2,07-06-2018,2018-06-07 05:30:00
40,2,08-06-2018,2018-06-08 05:30:00
39,2,09-06-2018,2018-06-09 05:30:00
24,0,10-06-2018,2018-06-10 05:30:00
15,0,11-06-2018,2018-06-11 05:30:00
19,0,12-06-2018,2018-06-12 05:30:00
19,0,13-06-2018,2018-06-13 05:30:00
17,0,14-06-2018,2018-06-14 05:30:00
26,2,15-06-2018,2018-06-15 05:30:00
22,0,16-06-2018,2018-06-16 05:30:00
23,0,17-06-2018,2018-06-17 05:30:00
27,2,18-06-2018,2018-06-18 05:30:00
32,2,19-06-2018,2018-06-19 05:30:00
34,2,20-06-2018,2018-06-20 05:30:00
37,2,21-06-2018,2018-06-21 05:30:00
28,2,22-06-2018,2018-06-22 05:30:00
17,0,23-06-2018,2018-06-23 05:30:00
15,0,24-06-2018,2018-06-24 05:30:00
16,0,25-06-2018,2018-06-25 05:30:00
21,0,26-06-2018,2018-06-26 05:30:00
18,0,27-06-2018,2018-06-27 05:30:00
20,0,28-06-2018,2018-06-28 05:30:00
16,0,29-06-2018,2018-06-29 05:30:00
22,0,30-06-2018,2018-06-30 05:30:00
27,2,01-07-2018,2018-07-01 05:30:00
27,2,02-07-2018,2018-07-02 05:30:00
31,2,03-07-2018,2018-07-03 05:30:00
33,2,04-07-2018,2018-07-04 05:30:00
37,2,05-07-2018,2018-07-05 05:30:00
34,2,06-07-2018,2018-07-06 05:30:00
34,2,07-07-2018,2018-07-07 05:30:00
38,2,08-07-2018,2018-07-08 05:30:00
39,2,09-07-2018,2018-07-09 05:30:00
37,2,10-07-2018,2018-07-10 05:30:00
29,2,11-07-2018,2018-07-11 05:30:00
33,2,12-07-2018,2018-07-12 05:30:00
29,2,13-07-2018,2018-07-13 05:30:00
29,2,14-07-2018,2018-07-14 05:30:00
32,2,15-07-2018,2018-07-15 05:30:00
36,2,16-07-2018,2018-07-16 05:30:00
39,2,17-07-2018,2018-07-17 05:30:00
42,2,18-07-2018,2018-07-18 05:30:00
44,2,19-07-2018,2018-07-19 05:30:00
47,4,20-07-2018,2018-07-20 05:30:00
43,2,21-07-2018,2018-07-21 05:30:00
46,4,22-07-2018,2018-07-22 05:30:00
44,2,23-07-2018,2018-07-23 05:30:00
49,4,24-07-2018,2018-07-24 05:30:00
54,4,25-07-2018,2018-07-25 05:30:00
53,4,26-07-2018,2018-07-26 05:30:00
47,4,27-07-2018,2018-07-27 05:30:00
54,4,28-07-2018,2018-07-28 05:30:00
54,4,29-07-2018,2018-07-29 05:30:00
53,4,30-07-2018,2018-07-30 05:30:00
48,4,31-07-2018,2018-07-31 05:30:00
39,2,01-08-2018,2018-08-01 05:30:00
39,2,02-08-2018,2018-08-02 05:30:00
36,2,03-08-2018,2018-08-03 05:30:00
31,2,04-08-2018,2018-08-04 05:30:00
23,0,05-08-2018,2018-08-05 05:30:00
25,2,06-08-2018,2018-08-06 05:30:00
25,2,07-08-2018,2018-08-07 05:30:00
23,0,08-08-2018,2018-08-08 05:30:00
19,0,09-08-2018,2018-08-09 05:30:00
21,0,10-08-2018,2018-08-10 05:30:00
18,0,11-08-2018,2018-08-11 05:30:00
18,0,12-08-2018,2018-08-12 05:30:00
21,0,13-08-2018,2018-08-13 05:30:00
16,0,14-08-2018,2018-08-14 05:30:00
18,0,15-08-2018,2018-08-15 05:30:00
21,0,16-08-2018,2018-08-16 05:30:00
19,0,17-08-2018,2018-08-17 05:30:00
24,0,18-08-2018,2018-08-18 05:30:00
27,2,19-08-2018,2018-08-19 05:30:00
26,2,20-08-2018,2018-08-20 05:30:00
19,0,21-08-2018,2018-08-21 05:30:00
21,0,22-08-2018,2018-08-22 05:30:00
18,0,23-08-2018,2018-08-23 05:30:00
19,0,24-08-2018,2018-08-24 05:30:00
22,0,25-08-2018,2018-08-25 05:30:00
19,0,26-08-2018,2018-08-26 05:30:00
18,0,27-08-2018,2018-08-27 05:30:00
19,0,28-08-2018,2018-08-28 05:30:00
19,0,29-08-2018,2018-08-29 05:30:00
22,0,30-08-2018,2018-08-30 05:30:00
17,0,31-08-2018,2018-08-31 05:30:00
21,0,01-09-2018,2018-09-01 05:30:00
18,0,02-09-2018,2018-09-02 05:30:00
19,0,03-09-2018,2018-09-03 05:30:00
26,2,04-09-2018,2018-09-04 05:30:00
17,0,05-09-2018,2018-09-05 05:30:00
14,0,06-09-2018,2018-09-06 05:30:00
17,0,07-09-2018,2018-09-07 05:30:00
18,0,08-09-2018,2018-09-08 05:30:00
13,0,09-09-2018,2018-09-09 05:30:00
15,0,10-09-2018,2018-09-10 05:30:00
18,0,11-09-2018,2018-09-11 05:30:00
14,0,12-09-2018,2018-09-12 05:30:00
20,0,13-09-2018,2018-09-13 05:30:00
23,0,14-09-2018,2018-09-14 05:30:00
24,0,15-09-2018,2018-09-15 05:30:00
28,2,16-09-2018,2018-09-16 05:30:00
25,2,17-09-2018,2018-09-17 05:30:00
21,0,18-09-2018,2018-09-18 05:30:00
24,0,19-09-2018,2018-09-19 05:30:00
24,0,20-09-2018,2018-09-20 05:30:00
31,2,21-09-2018,2018-09-21 05:30:00
35,2,22-09-2018,2018-09-22 05:30:00
38,2,23-09-2018,2018-09-23 05:30:00
43,2,24-09-2018,2018-09-24 05:30:00
37,2,25-09-2018,2018-09-25 05:30:00
37,2,26-09-2018,2018-09-26 05:30:00
42,2,27-09-2018,2018-09-27 05:30:00
42,2,28-09-2018,2018-09-28 05:30:00
37,2,29-09-2018,2018-09-29 05:30:00
34,2,30-09-2018,2018-09-30 05:30:00
35,2,01-10-2018,2018-10-01 05:30:00
33,2,02-10-2018,2018-10-02 05:30:00
36,2,03-10-2018,2018-10-03 05:30:00
29,2,04-10-2018,2018-10-04 05:30:00
37,2,05-10-2018,2018-10-05 05:30:00
34,2,06-10-2018,2018-10-06 05:30:00
29,2,07-10-2018,2018-10-07 05:30:00
26,2,08-10-2018,2018-10-08 05:30:00
31,2,09-10-2018,2018-10-09 05:30:00
28,2,10-10-2018,2018-10-10 05:30:00
19,0,11-10-2018,2018-10-11 05:30:00
13,0,12-10-2018,2018-10-12 05:30:00
15,0,13-10-2018,2018-10-13 05:30:00
18,0,14-10-2018,2018-10-14 05:30:00
20,0,15-10-2018,2018-10-15 05:30:00
24,0,16-10-2018,2018-10-16 05:30:00
23,0,17-10-2018,2018-10-17 05:30:00
26,2,18-10-2018,2018-10-18 05:30:00
24,0,19-10-2018,2018-10-19 05:30:00
21,0,20-10-2018,2018-10-20 05:30:00
21,0,21-10-2018,2018-10-21 05:30:00
27,2,22-10-2018,2018-10-22 05:30:00
24,0,23-10-2018,2018-10-23 05:30:00
23,0,24-10-2018,2018-10-24 05:30:00
25,2,25-10-2018,2018-10-25 05:30:00
29,2,26-10-2018,2018-10-26 05:30:00
33,2,27-10-2018,2018-10-27 05:30:00
35,2,28-10-2018,2018-10-28 05:30:00
34,2,29-10-2018,2018-10-29 05:30:00
31,2,30-10-2018,2018-10-30 05:30:00
32,2,31-10-2018,2018-10-31 05:30:00
29,2,01-11-2018,2018-11-01 05:30:00
36,2,02-11-2018,2018-11-02 05:30:00
36,2,03-11-2018,2018-11-03 05:30:00
41,2,04-11-2018,2018-11-04 05:30:00
42,2,05-11-2018,2018-11-05 05:30:00
42,2,06-11-2018,2018-11-06 05:30:00
48,4,07-11-2018,2018-11-07 05:30:00
51,4,08-11-2018,2018-11-08 05:30:00
47,4,09-11-2018,2018-11-09 05:30:00
52,4,10-11-2018,2018-11-10 05:30:00
54,4,11-11-2018,2018-11-11 05:30:00
52,4,12-11-2018,2018-11-12 05:30:00
56,3,13-11-2018,2018-11-13 05:30:00
49,4,14-11-2018,2018-11-14 05:30:00
28,2,15-11-2018,2018-11-15 05:30:00
23,0,16-11-2018,2018-11-16 05:30:00
24,0,17-11-2018,2018-11-17 05:30:00
26,2,18-11-2018,2018-11-18 05:30:00
28,2,19-11-2018,2018-11-19 05:30:00
21,0,20-11-2018,2018-11-20 05:30:00
15,0,21-11-2018,2018-11-21 05:30:00
14,0,22-11-2018,2018-11-22 05:30:00
12,0,23-11-2018,2018-11-23 05:30:00
15,0,24-11-2018,2018-11-24 05:30:00
9,0,25-11-2018,2018-11-25 05:30:00
17,0,26-11-2018,2018-11-26 05:30:00
11,0,27-11-2018,2018-11-27 05:30:00
14,0,28-11-2018,2018-11-28 05:30:00
18,0,29-11-2018,2018-11-29 05:30:00
19,0,30-11-2018,2018-11-30 05:30:00
13,0,01-12-2018,2018-12-01 05:30:00
15,0,02-12-2018,2018-12-02 05:30:00
17,0,03-12-2018,2018-12-03 05:30:00
12,0,04-12-2018,2018-12-04 05:30:00
19,0,05-12-2018,2018-12-05 05:30:00
13,0,06-12-2018,2018-12-06 05:30:00
11,0,07-12-2018,2018-12-07 05:30:00
11,0,08-12-2018,2018-12-08 05:30:00
14,0,09-12-2018,2018-12-09 05:30:00
19,0,10-12-2018,2018-12-10 05:30:00
15,0,11-12-2018,2018-12-11 05:30:00
14,0,12-12-2018,2018-12-12 05:30:00
14,0,13-12-2018,2018-12-13 05:30:00
10,0,14-12-2018,2018-12-14 05:30:00
11,0,15-12-2018,2018-12-15 05:30:00
13,0,16-12-2018,2018-12-16 05:30:00
17,0,17-12-2018,2018-12-17 05:30:00
23,0,18-12-2018,2018-12-18 05:30:00
21,0,19-12-2018,2018-12-19 05:30:00
27,2,20-12-2018,2018-12-20 05:30:00
35,2,21-12-2018,2018-12-21 05:30:00
28,2,22-12-2018,2018-12-22 05:30:00
31,2,23-12-2018,2018-12-23 05:30:00
25,2,24-12-2018,2018-12-24 05:30:00
33,2,25-12-2018,2018-12-25 05:30:00
26,2,26-12-2018,2018-12-26 05:30:00
29,2,27-12-2018,2018-12-27 05:30:00
21,0,28-12-2018,2018-12-28 05:30:00
24,0,29-12-2018,2018-12-29 05:30:00
23,0,30-12-2018,2018-12-30 05:30:00
26,2,31-12-2018,2018-12-31 05:30:00
24,0,01-01-2019,2019-01-01 05:30:00
30,2,02-01-2019,2019-01-02 05:30:00
33,2,03-01-2019,2019-01-03 05:30:00
48,4,04-01-2019,2019-01-04 05:30:00
36,2,05-01-2019,2019-01-05 05:30:00
31,2,06-01-2019,2019-01-06 05:30:00
39,2,07-01-2019,2019-01-07 05:30:00
39,2,08-01-2019,2019-01-08 05:30:00
42,2,09-01-2019,2019-01-09 05:30:00
37,2,10-01-2019,2019-01-10 05:30:00
19,0,11-01-2019,2019-01-11 05:30:00
22,0,12-01-2019,2019-01-12 05:30:00
21,0,13-01-2019,2019-01-13 05:30:00
16,0,14-01-2019,2019-01-14 05:30:00
27,2,15-01-2019,2019-01-15 05:30:00
24,0,16-01-2019,2019-01-16 05:30:00
28,2,17-01-2019,2019-01-17 05:30:00
29,2,18-01-2019,2019-01-18 05:30:00
31,2,19-01-2019,2019-01-19 05:30:00
35,2,20-01-2019,2019-01-20 05:30:00
30,2,21-01-2019,2019-01-21 05:30:00
27,2,22-01-2019,2019-01-22 05:30:00
33,2,23-01-2019,2019-01-23 05:30:00
37,2,24-01-2019,2019-01-24 05:30:00
35,2,25-01-2019,2019-01-25 05:30:00
41,2,26-01-2019,2019-01-26 05:30:00
39,2,27-01-2019,2019-01-27 05:30:00
35,2,28-01-2019,2019-01-28 05:30:00
21,0,29-01-2019,2019-01-29 05:30:00
22,0,30-01-2019,2019-01-30 05:30:00
17,0,31-01-2019,2019-01-31 05:30:00
23,0,01-02-2019,2019-02-01 05:30:00
22,0,02-02-2019,2019-02-02 05:30:00
19,0,03-02-2019,2019-02-03 05:30:00
27,2,04-02-2019,2019-02-04 05:30:00
21,0,05-02-2019,2019-02-05 05:30:00
14,0,06-02-2019,2019-02-06 05:30:00
18,0,07-02-2019,2019-02-07 05:30:00
37,2,08-02-2019,2019-02-08 05:30:00
42,2,09-02-2019,2019-02-09 05:30:00
40,2,10-02-2019,2019-02-10 05:30:00
46,4,11-02-2019,2019-02-11 05:30:00
38,2,12-02-2019,2019-02-12 05:30:00
48,4,13-02-2019,2019-02-13 05:30:00
48,4,14-02-2019,2019-02-14 05:30:00
43,2,15-02-2019,2019-02-15 05:30:00
43,2,16-02-2019,2019-02-16 05:30:00
38,2,17-02-2019,2019-02-17 05:30:00
63,3,18-02-2019,2019-02-18 05:30:00
65,3,19-02-2019,2019-02-19 05:30:00
59,3,20-02-2019,2019-02-20 05:30:00
59,3,21-02-2019,2019-02-21 05:30:00
61,3,22-02-2019,2019-02-22 05:30:00
63,3,23-02-2019,2019-02-23 05:30:00
69,3,24-02-2019,2019-02-24 05:30:00
47,4,25-02-2019,2019-02-25 05:30:00
40,2,26-02-2019,2019-02-26 05:30:00
39,2,27-02-2019,2019-02-27 05:30:00
39,2,28-02-2019,2019-02-28 05:30:00
42,2,01-03-2019,2019-03-01 05:30:00
41,2,02-03-2019,2019-03-02 05:30:00
44,2,03-03-2019,2019-03-03 05:30:00
36,2,04-03-2019,2019-03-04 05:30:00
35,2,05-03-2019,2019-03-05 05:30:00
42,2,06-03-2019,2019-03-06 05:30:00
56,3,07-03-2019,2019-03-07 05:30:00
54,4,08-03-2019,2019-03-08 05:30:00
55,3,09-03-2019,2019-03-09 05:30:00
55,3,10-03-2019,2019-03-10 05:30:00
56,3,11-03-2019,2019-03-11 05:30:00
56,3,12-03-2019,2019-03-12 05:30:00
54,4,13-03-2019,2019-03-13 05:30:00
55,3,14-03-2019,2019-03-14 05:30:00
55,3,15-03-2019,2019-03-15 05:30:00
54,4,16-03-2019,2019-03-16 05:30:00
58,3,17-03-2019,2019-03-17 05:30:00
56,3,18-03-2019,2019-03-18 05:30:00
56,3,19-03-2019,2019-03-19 05:30:00
55,3,20-03-2019,2019-03-20 05:30:00
62,3,21-03-2019,2019-03-21 05:30:00
56,3,22-03-2019,2019-03-22 05:30:00
50,4,23-03-2019,2019-03-23 05:30:00
44,2,24-03-2019,2019-03-24 05:30:00
46,4,25-03-2019,2019-03-25 05:30:00
43,2,26-03-2019,2019-03-26 05:30:00
44,2,27-03-2019,2019-03-27 05:30:00
49,4,28-03-2019,2019-03-28 05:30:00
50,4,29-03-2019,2019-03-29 05:30:00
57,3,30-03-2019,2019-03-30 05:30:00
56,3,31-03-2019,2019-03-31 05:30:00
62,3,01-04-2019,2019-04-01 05:30:00
60,3,02-04-2019,2019-04-02 05:30:00
71,3,03-04-2019,2019-04-03 05:30:00
61,3,04-04-2019,2019-04-04 05:30:00
59,3,05-04-2019,2019-04-05 05:30:00
65,3,06-04-2019,2019-04-06 05:30:00
69,3,07-04-2019,2019-04-07 05:30:00
65,3,08-04-2019,2019-04-08 05:30:00
64,3,09-04-2019,2019-04-09 05:30:00
62,3,10-04-2019,2019-04-10 05:30:00
65,3,11-04-2019,2019-04-11 05:30:00
42,2,12-04-2019,2019-04-12 05:30:00
62,3,13-04-2019,2019-04-13 05:30:00
51,4,14-04-2019,2019-04-14 05:30:00
60,3,15-04-2019,2019-04-15 05:30:00
50,4,16-04-2019,2019-04-16 05:30:00
61,3,17-04-2019,2019-04-17 05:30:00
64,3,18-04-2019,2019-04-18 05:30:00
61,3,19-04-2019,2019-04-19 05:30:00
62,3,20-04-2019,2019-04-20 05:30:00
62,3,21-04-2019,2019-04-21 05:30:00
61,3,22-04-2019,2019-04-22 05:30:00
68,3,23-04-2019,2019-04-23 05:30:00
65,3,24-04-2019,2019-04-24 05:30:00
58,3,25-04-2019,2019-04-25 05:30:00
41,2,26-04-2019,2019-04-26 05:30:00
42,2,27-04-2019,2019-04-27 05:30:00
40,2,28-04-2019,2019-04-28 05:30:00
42,2,29-04-2019,2019-04-29 05:30:00
42,2,30-04-2019,2019-04-30 05:30:00
51,4,01-05-2019,2019-05-01 05:30:00
50,4,02-05-2019,2019-05-02 05:30:00
63,3,03-05-2019,2019-05-03 05:30:00
66,3,04-05-2019,2019-05-04 05:30:00
67,3,05-05-2019,2019-05-05 05:30:00
57,3,06-05-2019,2019-05-06 05:30:00
69,3,07-05-2019,2019-05-07 05:30:00
63,3,08-05-2019,2019-05-08 05:30:00
69,3,09-05-2019,2019-05-09 05:30:00
71,3,10-05-2019,2019-05-10 05:30:00
76,1,11-05-2019,2019-05-11 05:30:00
75,1,12-05-2019,2019-05-12 05:30:00
78,1,13-05-2019,2019-05-13 05:30:00
78,1,14-05-2019,2019-05-14 05:30:00
77,1,15-05-2019,2019-05-15 05:30:00
75,1,16-05-2019,2019-05-16 05:30:00
65,3,17-05-2019,2019-05-17 05:30:00
67,3,18-05-2019,2019-05-18 05:30:00
70,3,19-05-2019,2019-05-19 05:30:00
73,3,20-05-2019,2019-05-20 05:30:00
68,3,21-05-2019,2019-05-21 05:30:00
69,3,22-05-2019,2019-05-22 05:30:00
65,3,23-05-2019,2019-05-23 05:30:00
64,3,24-05-2019,2019-05-24 05:30:00
69,3,25-05-2019,2019-05-25 05:30:00
67,3,26-05-2019,2019-05-26 05:30:00
70,3,27-05-2019,2019-05-27 05:30:00
71,3,28-05-2019,2019-05-28 05:30:00
71,3,29-05-2019,2019-05-29 05:30:00
73,3,30-05-2019,2019-05-30 05:30:00
61,3,31-05-2019,2019-05-31 05:30:00
62,3,01-06-2019,2019-06-01 05:30:00
63,3,02-06-2019,2019-06-02 05:30:00
66,3,03-06-2019,2019-06-03 05:30:00
42,2,04-06-2019,2019-06-04 05:30:00
27,2,05-06-2019,2019-06-05 05:30:00
34,2,06-06-2019,2019-06-06 05:30:00
27,2,07-06-2019,2019-06-07 05:30:00
62,3,08-06-2019,2019-06-08 05:30:00
62,3,09-06-2019,2019-06-09 05:30:00
46,4,10-06-2019,2019-06-10 05:30:00
61,3,11-06-2019,2019-06-11 05:30:00
60,3,12-06-2019,2019-06-12 05:30:00
63,3,13-06-2019,2019-06-13 05:30:00
67,3,14-06-2019,2019-06-14 05:30:00
75,1,15-06-2019,2019-06-15 05:30:00
80,1,16-06-2019,2019-06-16 05:30:00
84,1,17-06-2019,2019-06-17 05:30:00
83,1,18-06-2019,2019-06-18 05:30:00
82,1,19-06-2019,2019-06-19 05:30:00
81,1,20-06-2019,2019-06-20 05:30:00
84,1,21-06-2019,2019-06-21 05:30:00
83,1,22-06-2019,2019-06-22 05:30:00
84,1,23-06-2019,2019-06-23 05:30:00
80,1,24-06-2019,2019-06-24 05:30:00
87,1,25-06-2019,2019-06-25 05:30:00
95,1,26-06-2019,2019-06-26 05:30:00
92,1,27-06-2019,2019-06-27 05:30:00
62,3,28-06-2019,2019-06-28 05:30:00
74,3,29-06-2019,2019-06-29 05:30:00
78,1,30-06-2019,2019-06-30 05:30:00
65,3,01-07-2019,2019-07-01 05:30:00
63,3,02-07-2019,2019-07-02 05:30:00
79,1,03-07-2019,2019-07-03 05:30:00
76,1,04-07-2019,2019-07-04 05:30:00
67,3,05-07-2019,2019-07-05 05:30:00
72,3,06-07-2019,2019-07-06 05:30:00
67,3,07-07-2019,2019-07-07 05:30:00
74,3,08-07-2019,2019-07-08 05:30:00
84,1,09-07-2019,2019-07-09 05:30:00
83,1,10-07-2019,2019-07-10 05:30:00
62,3,11-07-2019,2019-07-11 05:30:00
33,2,12-07-2019,2019-07-12 05:30:00
65,3,13-07-2019,2019-07-13 05:30:00
61,3,14-07-2019,2019-07-14 05:30:00
16,0,15-07-2019,2019-07-15 05:30:00
34,2,16-07-2019,2019-07-16 05:30:00
