value,classification,date,time
19,0,17-07-2019,2019-07-17 05:30:00
40,2,18-07-2019,2019-07-18 05:30:00
42,2,19-07-2019,2019-07-19 05:30:00
34,2,20-07-2019,2019-07-20 05:30:00
42,2,21-07-2019,2019-07-21 05:30:00
42,2,22-07-2019,2019-07-22 05:30:00
40,2,23-07-2019,2019-07-23 05:30:00
20,0,24-07-2019,2019-07-24 05:30:00
42,2,25-07-2019,2019-07-25 05:30:00
24,0,26-07-2019,2019-07-26 05:30:00
47,4,27-07-2019,2019-07-27 05:30:00
16,0,28-07-2019,2019-07-28 05:30:00
19,0,29-07-2019,2019-07-29 05:30:00
22,0,30-07-2019,2019-07-30 05:30:00
31,2,31-07-2019,2019-07-31 05:30:00
57,3,01-08-2019,2019-08-01 05:30:00
61,3,02-08-2019,2019-08-02 05:30:00
61,3,03-08-2019,2019-08-03 05:30:00
62,3,04-08-2019,2019-08-04 05:30:00
64,3,05-08-2019,2019-08-05 05:30:00
66,3,06-08-2019,2019-08-06 05:30:00
45,4,07-08-2019,2019-08-07 05:30:00
61,3,08-08-2019,2019-08-08 05:30:00
60,3,09-08-2019,2019-08-09 05:30:00
59,3,10-08-2019,2019-08-10 05:30:00
45,4,11-08-2019,2019-08-11 05:30:00
48,4,12-08-2019,2019-08-12 05:30:00
45,4,13-08-2019,2019-08-13 05:30:00
11,0,14-08-2019,2019-08-14 05:30:00
13,0,15-08-2019,2019-08-15 05:30:00
31,2,16-08-2019,2019-08-16 05:30:00
20,0,17-08-2019,2019-08-17 05:30:00
14,0,18-08-2019,2019-08-18 05:30:00
30,2,19-08-2019,2019-08-19 05:30:00
39,2,20-08-2019,2019-08-20 05:30:00
11,0,21-08-2019,2019-08-21 05:30:00
5,0,22-08-2019,2019-08-22 05:30:00
33,2,23-08-2019,2019-08-23 05:30:00
39,2,24-08-2019,2019-08-24 05:30:00
33,2,25-08-2019,2019-08-25 05:30:00
41,2,26-08-2019,2019-08-26 05:30:00
30,2,27-08-2019,2019-08-27 05:30:00
32,2,28-08-2019,2019-08-28 05:30:00
20,0,29-08-2019,2019-08-29 05:30:00
24,0,30-08-2019,2019-08-30 05:30:00
20,0,31-08-2019,2019-08-31 05:30:00
24,0,01-09-2019,2019-09-01 05:30:00
28,2,02-09-2019,2019-09-02 05:30:00
41,2,03-09-2019,2019-09-03 05:30:00
43,2,04-09-2019,2019-09-04 05:30:00
41,2,05-09-2019,2019-09-05 05:30:00
43,2,06-09-2019,2019-09-06 05:30:00
39,2,07-09-2019,2019-09-07 05:30:00
43,2,08-09-2019,2019-09-08 05:30:00
41,2,09-09-2019,2019-09-09 05:30:00
41,2,10-09-2019,2019-09-10 05:30:00
38,2,11-09-2019,2019-09-11 05:30:00
39,2,12-09-2019,2019-09-12 05:30:00
38,2,13-09-2019,2019-09-13 05:30:00
39,2,14-09-2019,2019-09-14 05:30:00
38,2,15-09-2019,2019-09-15 05:30:00
38,2,16-09-2019,2019-09-16 05:30:00
41,2,17-09-2019,2019-09-17 05:30:00
38,2,18-09-2019,2019-09-18 05:30:00
31,2,19-09-2019,2019-09-19 05:30:00
41,2,20-09-2019,2019-09-20 05:30:00
37,2,21-09-2019,2019-09-21 05:30:00
37,2,22-09-2019,2019-09-22 05:30:00
41,2,23-09-2019,2019-09-23 05:30:00
39,2,24-09-2019,2019-09-24 05:30:00
15,0,25-09-2019,2019-09-25 05:30:00
12,0,26-09-2019,2019-09-26 05:30:00
24,0,27-09-2019,2019-09-27 05:30:00
32,2,28-09-2019,2019-09-28 05:30:00
33,2,29-09-2019,2019-09-29 05:30:00
27,2,30-09-2019,2019-09-30 05:30:00
38,2,01-10-2019,2019-10-01 05:30:00
39,2,02-10-2019,2019-10-02 05:30:00
37,2,03-10-2019,2019-10-03 05:30:00
30,2,04-10-2019,2019-10-04 05:30:00
31,2,05-10-2019,2019-10-05 05:30:00
32,2,06-10-2019,2019-10-06 05:30:00
27,2,07-10-2019,2019-10-07 05:30:00
39,2,08-10-2019,2019-10-08 05:30:00
37,2,09-10-2019,2019-10-09 05:30:00
41,2,10-10-2019,2019-10-10 05:30:00
39,2,11-10-2019,2019-10-11 05:30:00
38,2,12-10-2019,2019-10-12 05:30:00
38,2,13-10-2019,2019-10-13 05:30:00
37,2,14-10-2019,2019-10-14 05:30:00
39,2,15-10-2019,2019-10-15 05:30:00
40,2,16-10-2019,2019-10-16 05:30:00
40,2,17-10-2019,2019-10-17 05:30:00
40,2,18-10-2019,2019-10-18 05:30:00
41,2,19-10-2019,2019-10-19 05:30:00
37,2,20-10-2019,2019-10-20 05:30:00
37,2,21-10-2019,2019-10-21 05:30:00
39,2,22-10-2019,2019-10-22 05:30:00
33,2,23-10-2019,2019-10-23 05:30:00
20,0,24-10-2019,2019-10-24 05:30:00
24,0,25-10-2019,2019-10-25 05:30:00
53,4,26-10-2019,2019-10-26 05:30:00
50,4,27-10-2019,2019-10-27 05:30:00
52,4,28-10-2019,2019-10-28 05:30:00
54,4,29-10-2019,2019-10-29 05:30:00
53,4,30-10-2019,2019-10-30 05:30:00
50,4,31-10-2019,2019-10-31 05:30:00
49,4,01-11-2019,2019-11-01 05:30:00
51,4,02-11-2019,2019-11-02 05:30:00
56,3,03-11-2019,2019-11-03 05:30:00
49,4,04-11-2019,2019-11-04 05:30:00
54,4,05-11-2019,2019-11-05 05:30:00
53,4,06-11-2019,2019-11-06 05:30:00
54,4,07-11-2019,2019-11-07 05:30:00
42,2,08-11-2019,2019-11-08 05:30:00
38,2,09-11-2019,2019-11-09 05:30:00
39,2,10-11-2019,2019-11-10 05:30:00
40,2,11-11-2019,2019-11-11 05:30:00
39,2,12-11-2019,2019-11-12 05:30:00
38,2,13-11-2019,2019-11-13 05:30:00
41,2,14-11-2019,2019-11-14 05:30:00
38,2,15-11-2019,2019-11-15 05:30:00
41,2,16-11-2019,2019-11-16 05:30:00
38,2,17-11-2019,2019-11-17 05:30:00
38,2,18-11-2019,2019-11-18 05:30:00
32,2,19-11-2019,2019-11-19 05:30:00
32,2,20-11-2019,2019-11-20 05:30:00
30,2,21-11-2019,2019-11-21 05:30:00
20,0,22-11-2019,2019-11-22 05:30:00
23,0,23-11-2019,2019-11-23 05:30:00
21,0,24-11-2019,2019-11-24 05:30:00
17,0,25-11-2019,2019-11-25 05:30:00
21,0,26-11-2019,2019-11-26 05:30:00
20,0,27-11-2019,2019-11-27 05:30:00
32,2,28-11-2019,2019-11-28 05:30:00
31,2,29-11-2019,2019-11-29 05:30:00
38,2,30-11-2019,2019-11-30 05:30:00
25,2,01-12-2019,2019-12-01 05:30:00
28,2,02-12-2019,2019-12-02 05:30:00
28,2,03-12-2019,2019-12-03 05:30:00
24,0,04-12-2019,2019-12-04 05:30:00
21,0,05-12-2019,2019-12-05 05:30:00
29,2,06-12-2019,2019-12-06 05:30:00
32,2,07-12-2019,2019-12-07 05:30:00
28,2,08-12-2019,2019-12-08 05:30:00
32,2,09-12-2019,2019-12-09 05:30:00
26,2,10-12-2019,2019-12-10 05:30:00
20,0,11-12-2019,2019-12-11 05:30:00
23,0,12-12-2019,2019-12-12 05:30:00
22,0,13-12-2019,2019-12-13 05:30:00
27,2,14-12-2019,2019-12-14 05:30:00
21,0,15-12-2019,2019-12-15 05:30:00
24,0,16-12-2019,2019-12-16 05:30:00
23,0,17-12-2019,2019-12-17 05:30:00
15,0,18-12-2019,2019-12-18 05:30:00
21,0,19-12-2019,2019-12-19 05:30:00
23,0,20-12-2019,2019-12-20 05:30:00
23,0,21-12-2019,2019-12-21 05:30:00
20,0,22-12-2019,2019-12-22 05:30:00
33,2,23-12-2019,2019-12-23 05:30:00
25,2,24-12-2019,2019-12-24 05:30:00
22,0,25-12-2019,2019-12-25 05:30:00
39,2,26-12-2019,2019-12-26 05:30:00
38,2,27-12-2019,2019-12-27 05:30:00
37,2,28-12-2019,2019-12-28 05:30:00
37,2,29-12-2019,2019-12-29 05:30:00
40,2,30-12-2019,2019-12-30 05:30:00
38,2,31-12-2019,2019-12-31 05:30:00
37,2,01-01-2020,2020-01-01 05:30:00
39,2,02-01-2020,2020-01-02 05:30:00
38,2,03-01-2020,2020-01-03 05:30:00
38,2,04-01-2020,2020-01-04 05:30:00
39,2,05-01-2020,2020-01-05 05:30:00
41,2,06-01-2020,2020-01-06 05:30:00
40,2,07-01-2020,2020-01-07 05:30:00
51,4,08-01-2020,2020-01-08 05:30:00
44,2,09-01-2020,2020-01-09 05:30:00
41,2,10-01-2020,2020-01-10 05:30:00
50,4,11-01-2020,2020-01-11 05:30:00
45,4,12-01-2020,2020-01-12 05:30:00
49,4,13-01-2020,2020-01-13 05:30:00
56,3,14-01-2020,2020-01-14 05:30:00
54,4,15-01-2020,2020-01-15 05:30:00
55,3,16-01-2020,2020-01-16 05:30:00
54,4,17-01-2020,2020-01-17 05:30:00
51,4,18-01-2020,2020-01-18 05:30:00
53,4,19-01-2020,2020-01-19 05:30:00
48,4,20-01-2020,2020-01-20 05:30:00
49,4,21-01-2020,2020-01-21 05:30:00
52,4,22-01-2020,2020-01-22 05:30:00
49,4,23-01-2020,2020-01-23 05:30:00
40,2,24-01-2020,2020-01-24 05:30:00
41,2,25-01-2020,2020-01-25 05:30:00
42,2,26-01-2020,2020-01-26 05:30:00
50,4,27-01-2020,2020-01-27 05:30:00
54,4,28-01-2020,2020-01-28 05:30:00
57,3,29-01-2020,2020-01-29 05:30:00
57,3,30-01-2020,2020-01-30 05:30:00
55,3,31-01-2020,2020-01-31 05:30:00
57,3,01-02-2020,2020-02-01 05:30:00
57,3,02-02-2020,2020-02-02 05:30:00
59,3,03-02-2020,2020-02-03 05:30:00
56,3,04-02-2020,2020-02-04 05:30:00
53,4,05-02-2020,2020-02-05 05:30:00
61,3,06-02-2020,2020-02-06 05:30:00
56,3,07-02-2020,2020-02-07 05:30:00
56,3,08-02-2020,2020-02-08 05:30:00
56,3,09-02-2020,2020-02-09 05:30:00
57,3,10-02-2020,2020-02-10 05:30:00
52,4,11-02-2020,2020-02-11 05:30:00
61,3,12-02-2020,2020-02-12 05:30:00
65,3,13-02-2020,2020-02-13 05:30:00
63,3,14-02-2020,2020-02-14 05:30:00
64,3,15-02-2020,2020-02-15 05:30:00
59,3,16-02-2020,2020-02-16 05:30:00
49,4,17-02-2020,2020-02-17 05:30:00
53,4,18-02-2020,2020-02-18 05:30:00
50,4,19-02-2020,2020-02-19 05:30:00
44,2,20-02-2020,2020-02-20 05:30:00
44,2,21-02-2020,2020-02-21 05:30:00
43,2,22-02-2020,2020-02-22 05:30:00
46,4,23-02-2020,2020-02-23 05:30:00
46,4,24-02-2020,2020-02-24 05:30:00
44,2,25-02-2020,2020-02-25 05:30:00
41,2,26-02-2020,2020-02-26 05:30:00
39,2,27-02-2020,2020-02-27 05:30:00
40,2,28-02-2020,2020-02-28 05:30:00
38,2,29-02-2020,2020-02-29 05:30:00
39,2,01-03-2020,2020-03-01 05:30:00
38,2,02-03-2020,2020-03-02 05:30:00
38,2,03-03-2020,2020-03-03 05:30:00
40,2,04-03-2020,2020-03-04 05:30:00
41,2,05-03-2020,2020-03-05 05:30:00
39,2,06-03-2020,2020-03-06 05:30:00
38,2,07-03-2020,2020-03-07 05:30:00
33,2,08-03-2020,2020-03-08 05:30:00
17,0,09-03-2020,2020-03-09 05:30:00
16,0,10-03-2020,2020-03-10 05:30:00
17,0,11-03-2020,2020-03-11 05:30:00
14,0,12-03-2020,2020-03-12 05:30:00
10,0,13-03-2020,2020-03-13 05:30:00
8,0,14-03-2020,2020-03-14 05:30:00
12,0,15-03-2020,2020-03-15 05:30:00
9,0,16-03-2020,2020-03-16 05:30:00
8,0,17-03-2020,2020-03-17 05:30:00
11,0,18-03-2020,2020-03-18 05:30:00
12,0,19-03-2020,2020-03-19 05:30:00
9,0,20-03-2020,2020-03-20 05:30:00
9,0,21-03-2020,2020-03-21 05:30:00
11,0,22-03-2020,2020-03-22 05:30:00
10,0,23-03-2020,2020-03-23 05:30:00
12,0,24-03-2020,2020-03-24 05:30:00
13,0,25-03-2020,2020-03-25 05:30:00
14,0,26-03-2020,2020-03-26 05:30:00
12,0,27-03-2020,2020-03-27 05:30:00
8,0,28-03-2020,2020-03-28 05:30:00
12,0,29-03-2020,2020-03-29 05:30:00
10,0,30-03-2020,2020-03-30 05:30:00
12,0,31-03-2020,2020-03-31 05:30:00
12,0,01-04-2020,2020-04-01 05:30:00
14,0,02-04-2020,2020-04-02 05:30:00
14,0,03-04-2020,2020-04-03 05:30:00
12,0,04-04-2020,2020-04-04 05:30:00
12,0,05-04-2020,2020-04-05 05:30:00
12,0,06-04-2020,2020-04-06 05:30:00
20,0,07-04-2020,2020-04-07 05:30:00
21,0,08-04-2020,2020-04-08 05:30:00
22,0,09-04-2020,2020-04-09 05:30:00
15,0,10-04-2020,2020-04-10 05:30:00
15,0,11-04-2020,2020-04-11 05:30:00
10,0,12-04-2020,2020-04-12 05:30:00
11,0,13-04-2020,2020-04-13 05:30:00
15,0,14-04-2020,2020-04-14 05:30:00
18,0,15-04-2020,2020-04-15 05:30:00
13,0,16-04-2020,2020-04-16 05:30:00
15,0,17-04-2020,2020-04-17 05:30:00
18,0,18-04-2020,2020-04-18 05:30:00
16,0,19-04-2020,2020-04-19 05:30:00
15,0,20-04-2020,2020-04-20 05:30:00
17,0,21-04-2020,2020-04-21 05:30:00
19,0,22-04-2020,2020-04-22 05:30:00
19,0,23-04-2020,2020-04-23 05:30:00
20,0,24-04-2020,2020-04-24 05:30:00
24,0,25-04-2020,2020-04-25 05:30:00
21,0,26-04-2020,2020-04-26 05:30:00
28,2,27-04-2020,2020-04-27 05:30:00
26,2,28-04-2020,2020-04-28 05:30:00
26,2,29-04-2020,2020-04-29 05:30:00
44,2,30-04-2020,2020-04-30 05:30:00
40,2,01-05-2020,2020-05-01 05:30:00
40,2,02-05-2020,2020-05-02 05:30:00
45,4,03-05-2020,2020-05-03 05:30:00
44,2,04-05-2020,2020-05-04 05:30:00
40,2,05-05-2020,2020-05-05 05:30:00
42,2,06-05-2020,2020-05-06 05:30:00
49,4,07-05-2020,2020-05-07 05:30:00
55,3,08-05-2020,2020-05-08 05:30:00
56,3,09-05-2020,2020-05-09 05:30:00
48,4,10-05-2020,2020-05-10 05:30:00
40,2,11-05-2020,2020-05-11 05:30:00
39,2,12-05-2020,2020-05-12 05:30:00
41,2,13-05-2020,2020-05-13 05:30:00
40,2,14-05-2020,2020-05-14 05:30:00
44,2,15-05-2020,2020-05-15 05:30:00
41,2,16-05-2020,2020-05-16 05:30:00
40,2,17-05-2020,2020-05-17 05:30:00
50,4,18-05-2020,2020-05-18 05:30:00
50,4,19-05-2020,2020-05-19 05:30:00
52,4,20-05-2020,2020-05-20 05:30:00
49,4,21-05-2020,2020-05-21 05:30:00
42,2,22-05-2020,2020-05-22 05:30:00
40,2,23-05-2020,2020-05-23 05:30:00
43,2,24-05-2020,2020-05-24 05:30:00
41,2,25-05-2020,2020-05-25 05:30:00
39,2,26-05-2020,2020-05-26 05:30:00
39,2,27-05-2020,2020-05-27 05:30:00
41,2,28-05-2020,2020-05-28 05:30:00
48,4,29-05-2020,2020-05-29 05:30:00
48,4,30-05-2020,2020-05-30 05:30:00
51,4,31-05-2020,2020-05-31 05:30:00
50,4,01-06-2020,2020-06-01 05:30:00
56,3,02-06-2020,2020-06-02 05:30:00
48,4,03-06-2020,2020-06-03 05:30:00
54,4,04-06-2020,2020-06-04 05:30:00
53,4,05-06-2020,2020-06-05 05:30:00
54,4,06-06-2020,2020-06-06 05:30:00
54,4,07-06-2020,2020-06-07 05:30:00
53,4,08-06-2020,2020-06-08 05:30:00
52,4,09-06-2020,2020-06-09 05:30:00
54,4,10-06-2020,2020-06-10 05:30:00
52,4,11-06-2020,2020-06-11 05:30:00
38,2,12-06-2020,2020-06-12 05:30:00
38,2,13-06-2020,2020-06-13 05:30:00
40,2,14-06-2020,2020-06-14 05:30:00
37,2,15-06-2020,2020-06-15 05:30:00
39,2,16-06-2020,2020-06-16 05:30:00
38,2,17-06-2020,2020-06-17 05:30:00
40,2,18-06-2020,2020-06-18 05:30:00
39,2,19-06-2020,2020-06-19 05:30:00
38,2,20-06-2020,2020-06-20 05:30:00
37,2,21-06-2020,2020-06-21 05:30:00
38,2,22-06-2020,2020-06-22 05:30:00
41,2,23-06-2020,2020-06-23 05:30:00
50,4,24-06-2020,2020-06-24 05:30:00
43,2,25-06-2020,2020-06-25 05:30:00
40,2,26-06-2020,2020-06-26 05:30:00
43,2,27-06-2020,2020-06-27 05:30:00
40,2,28-06-2020,2020-06-28 05:30:00
41,2,29-06-2020,2020-06-29 05:30:00
44,2,30-06-2020,2020-06-30 05:30:00
42,2,01-07-2020,2020-07-01 05:30:00
42,2,02-07-2020,2020-07-02 05:30:00
41,2,03-07-2020,2020-07-03 05:30:00
40,2,04-07-2020,2020-07-04 05:30:00
38,2,05-07-2020,2020-07-05 05:30:00
40,2,06-07-2020,2020-07-06 05:30:00
43,2,07-07-2020,2020-07-07 05:30:00
44,2,08-07-2020,2020-07-08 05:30:00
44,2,09-07-2020,2020-07-09 05:30:00
41,2,10-07-2020,2020-07-10 05:30:00
44,2,11-07-2020,2020-07-11 05:30:00
41,2,12-07-2020,2020-07-12 05:30:00
43,2,13-07-2020,2020-07-13 05:30:00
43,2,14-07-2020,2020-07-14 05:30:00
44,2,15-07-2020,2020-07-15 05:30:00
43,2,16-07-2020,2020-07-16 05:30:00
41,2,17-07-2020,2020-07-17 05:30:00
44,2,18-07-2020,2020-07-18 05:30:00
41,2,19-07-2020,2020-07-19 05:30:00
44,2,20-07-2020,2020-07-20 05:30:00
44,2,21-07-2020,2020-07-21 05:30:00
50,4,22-07-2020,2020-07-22 05:30:00
55,3,23-07-2020,2020-07-23 05:30:00
53,4,24-07-2020,2020-07-24 05:30:00
55,3,25-07-2020,2020-07-25 05:30:00
55,3,26-07-2020,2020-07-26 05:30:00
58,3,27-07-2020,2020-07-27 05:30:00
76,1,28-07-2020,2020-07-28 05:30:00
71,3,29-07-2020,2020-07-29 05:30:00
76,1,30-07-2020,2020-07-30 05:30:00
75,1,31-07-2020,2020-07-31 05:30:00
75,1,01-08-2020,2020-08-01 05:30:00
80,1,02-08-2020,2020-08-02 05:30:00
75,1,03-08-2020,2020-08-03 05:30:00
72,3,04-08-2020,2020-08-04 05:30:00
75,1,05-08-2020,2020-08-05 05:30:00
79,1,06-08-2020,2020-08-06 05:30:00
77,1,07-08-2020,2020-08-07 05:30:00
77,1,08-08-2020,2020-08-08 05:30:00
79,1,09-08-2020,2020-08-09 05:30:00
78,1,10-08-2020,2020-08-10 05:30:00
84,1,11-08-2020,2020-08-11 05:30:00
75,1,12-08-2020,2020-08-12 05:30:00
75,1,13-08-2020,2020-08-13 05:30:00
78,1,14-08-2020,2020-08-14 05:30:00
79,1,15-08-2020,2020-08-15 05:30:00
82,1,16-08-2020,2020-08-16 05:30:00
83,1,17-08-2020,2020-08-17 05:30:00
82,1,18-08-2020,2020-08-18 05:30:00
80,1,19-08-2020,2020-08-19 05:30:00
75,1,20-08-2020,2020-08-20 05:30:00
81,1,21-08-2020,2020-08-21 05:30:00
78,1,22-08-2020,2020-08-22 05:30:00
76,1,23-08-2020,2020-08-23 05:30:00
78,1,24-08-2020,2020-08-24 05:30:00
75,1,25-08-2020,2020-08-25 05:30:00
76,1,26-08-2020,2020-08-26 05:30:00
75,1,27-08-2020,2020-08-27 05:30:00
74,3,28-08-2020,2020-08-28 05:30:00
79,1,29-08-2020,2020-08-29 05:30:00
75,1,30-08-2020,2020-08-30 05:30:00
75,1,31-08-2020,2020-08-31 05:30:00
75,1,01-09-2020,2020-09-01 05:30:00
83,1,02-09-2020,2020-09-02 05:30:00
79,1,03-09-2020,2020-09-03 05:30:00
40,2,04-09-2020,2020-09-04 05:30:00
41,2,05-09-2020,2020-09-05 05:30:00
41,2,06-09-2020,2020-09-06 05:30:00
41,2,07-09-2020,2020-09-07 05:30:00
41,2,08-09-2020,2020-09-08 05:30:00
38,2,09-09-2020,2020-09-09 05:30:00
38,2,10-09-2020,2020-09-10 05:30:00
41,2,11-09-2020,2020-09-11 05:30:00
41,2,12-09-2020,2020-09-12 05:30:00
38,2,13-09-2020,2020-09-13 05:30:00
39,2,14-09-2020,2020-09-14 05:30:00
47,4,15-09-2020,2020-09-15 05:30:00
43,2,16-09-2020,2020-09-16 05:30:00
48,4,17-09-2020,2020-09-17 05:30:00
49,4,18-09-2020,2020-09-18 05:30:00
48,4,19-09-2020,2020-09-19 05:30:00
52,4,20-09-2020,2020-09-20 05:30:00
48,4,21-09-2020,2020-09-21 05:30:00
39,2,22-09-2020,2020-09-22 05:30:00
43,2,23-09-2020,2020-09-23 05:30:00
39,2,24-09-2020,2020-09-24 05:30:00
46,4,25-09-2020,2020-09-25 05:30:00
45,4,26-09-2020,2020-09-26 05:30:00
47,4,27-09-2020,2020-09-27 05:30:00
43,2,28-09-2020,2020-09-28 05:30:00
45,4,29-09-2020,2020-09-29 05:30:00
49,4,30-09-2020,2020-09-30 05:30:00
45,4,01-10-2020,2020-10-01 05:30:00
41,2,02-10-2020,2020-10-02 05:30:00
40,2,03-10-2020,2020-10-03 05:30:00
42,2,04-10-2020,2020-10-04 05:30:00
42,2,05-10-2020,2020-10-05 05:30:00
47,4,06-10-2020,2020-10-06 05:30:00
43,2,07-10-2020,2020-10-07 05:30:00
46,4,08-10-2020,2020-10-08 05:30:00
48,4,09-10-2020,2020-10-09 05:30:00
53,4,10-10-2020,2020-10-10 05:30:00
55,3,11-10-2020,2020-10-11 05:30:00
52,4,12-10-2020,2020-10-12 05:30:00
56,3,13-10-2020,2020-10-13 05:30:00
53,4,14-10-2020,2020-10-14 05:30:00
56,3,15-10-2020,2020-10-15 05:30:00
52,4,16-10-2020,2020-10-16 05:30:00
56,3,17-10-2020,2020-10-17 05:30:00
55,3,18-10-2020,2020-10-18 05:30:00
55,3,19-10-2020,2020-10-19 05:30:00
56,3,20-10-2020,2020-10-20 05:30:00
61,3,21-10-2020,2020-10-21 05:30:00
73,3,22-10-2020,2020-10-22 05:30:00
74,3,23-10-2020,2020-10-23 05:30:00
73,3,24-10-2020,2020-10-24 05:30:00
76,1,25-10-2020,2020-10-25 05:30:00
75,1,26-10-2020,2020-10-26 05:30:00
61,3,27-10-2020,2020-10-27 05:30:00
70,3,28-10-2020,2020-10-28 05:30:00
67,3,29-10-2020,2020-10-29 05:30:00
74,3,30-10-2020,2020-10-30 05:30:00
73,3,31-10-2020,2020-10-31 05:30:00
72,3,01-11-2020,2020-11-01 05:30:00
71,3,02-11-2020,2020-11-02 05:30:00
71,3,03-11-2020,2020-11-03 05:30:00
74,3,04-11-2020,2020-11-04 05:30:00
72,3,05-11-2020,2020-11-05 05:30:00
90,1,06-11-2020,2020-11-06 05:30:00
88,1,07-11-2020,2020-11-07 05:30:00
82,1,08-11-2020,2020-11-08 05:30:00
90,1,09-11-2020,2020-11-09 05:30:00
90,1,10-11-2020,2020-11-10 05:30:00
86,1,11-11-2020,2020-11-11 05:30:00
87,1,12-11-2020,2020-11-12 05:30:00
89,1,13-11-2020,2020-11-13 05:30:00
90,1,14-11-2020,2020-11-14 05:30:00
86,1,15-11-2020,2020-11-15 05:30:00
90,1,16-11-2020,2020-11-16 05:30:00
86,1,17-11-2020,2020-11-17 05:30:00
91,1,18-11-2020,2020-11-18 05:30:00
94,1,19-11-2020,2020-11-19 05:30:00
86,1,20-11-2020,2020-11-20 05:30:00
91,1,21-11-2020,2020-11-21 05:30:00
94,1,22-11-2020,2020-11-22 05:30:00
90,1,23-11-2020,2020-11-23 05:30:00
88,1,24-11-2020,2020-11-24 05:30:00
94,1,25-11-2020,2020-11-25 05:30:00
93,1,26-11-2020,2020-11-26 05:30:00
86,1,27-11-2020,2020-11-27 05:30:00
87,1,28-11-2020,2020-11-28 05:30:00
89,1,29-11-2020,2020-11-29 05:30:00
88,1,30-11-2020,2020-11-30 05:30:00
95,1,01-12-2020,2020-12-01 05:30:00
92,1,02-12-2020,2020-12-02 05:30:00
92,1,03-12-2020,2020-12-03 05:30:00
92,1,04-12-2020,2020-12-04 05:30:00
93,1,05-12-2020,2020-12-05 05:30:00
95,1,06-12-2020,2020-12-06 05:30:00
94,1,07-12-2020,2020-12-07 05:30:00
95,1,08-12-2020,2020-12-08 05:30:00
86,1,09-12-2020,2020-12-09 05:30:00
94,1,10-12-2020,2020-12-10 05:30:00
89,1,11-12-2020,2020-12-11 05:30:00
90,1,12-12-2020,2020-12-12 05:30:00
91,1,13-12-2020,2020-12-13 05:30:00
95,1,14-12-2020,2020-12-14 05:30:00
91,1,15-12-2020,2020-12-15 05:30:00
92,1,16-12-2020,2020-12-16 05:30:00
92,1,17-12-2020,2020-12-17 05:30:00
95,1,18-12-2020,2020-12-18 05:30:00
93,1,19-12-2020,2020-12-19 05:30:00
92,1,20-12-2020,2020-12-20 05:30:00
92,1,21-12-2020,2020-12-21 05:30:00
88,1,22-12-2020,2020-12-22 05:30:00
93,1,23-12-2020,2020-12-23 05:30:00
86,1,24-12-2020,2020-12-24 05:30:00
94,1,25-12-2020,2020-12-25 05:30:00
93,1,26-12-2020,2020-12-26 05:30:00
