value,classification,date,time
91,1,27-12-2020,2020-12-27 05:30:00
92,1,28-12-2020,2020-12-28 05:30:00
91,1,29-12-2020,2020-12-29 05:30:00
91,1,30-12-2020,2020-12-30 05:30:00
95,1,31-12-2020,2020-12-31 05:30:00
94,1,01-01-2021,2021-01-01 05:30:00
94,1,02-01-2021,2021-01-02 05:30:00
93,1,03-01-2021,2021-01-03 05:30:00
94,1,04-01-2021,2021-01-04 05:30:00
93,1,05-01-2021,2021-01-05 05:30:00
95,1,06-01-2021,2021-01-06 05:30:00
91,1,07-01-2021,2021-01-07 05:30:00
93,1,08-01-2021,2021-01-08 05:30:00
93,1,09-01-2021,2021-01-09 05:30:00
94,1,10-01-2021,2021-01-10 05:30:00
90,1,11-01-2021,2021-01-11 05:30:00
84,1,12-01-2021,2021-01-12 05:30:00
78,1,13-01-2021,2021-01-13 05:30:00
83,1,14-01-2021,2021-01-14 05:30:00
88,1,15-01-2021,2021-01-15 05:30:00
84,1,16-01-2021,2021-01-16 05:30:00
79,1,17-01-2021,2021-01-17 05:30:00
79,1,18-01-2021,2021-01-18 05:30:00
80,1,19-01-2021,2021-01-19 05:30:00
78,1,20-01-2021,2021-01-20 05:30:00
75,1,21-01-2021,2021-01-21 05:30:00
40,2,22-01-2021,2021-01-22 05:30:00
74,3,23-01-2021,2021-01-23 05:30:00
70,3,24-01-2021,2021-01-24 05:30:00
74,3,25-01-2021,2021-01-25 05:30:00
71,3,26-01-2021,2021-01-26 05:30:00
78,1,27-01-2021,2021-01-27 05:30:00
55,3,28-01-2021,2021-01-28 05:30:00
77,1,29-01-2021,2021-01-29 05:30:00
76,1,30-01-2021,2021-01-30 05:30:00
78,1,31-01-2021,2021-01-31 05:30:00
77,1,01-02-2021,2021-02-01 05:30:00
76,1,02-02-2021,2021-02-02 05:30:00
78,1,03-02-2021,2021-02-03 05:30:00
80,1,04-02-2021,2021-02-04 05:30:00
81,1,05-02-2021,2021-02-05 05:30:00
84,1,06-02-2021,2021-02-06 05:30:00
86,1,07-02-2021,2021-02-07 05:30:00
83,1,08-02-2021,2021-02-08 05:30:00
95,1,09-02-2021,2021-02-09 05:30:00
92,1,10-02-2021,2021-02-10 05:30:00
93,1,11-02-2021,2021-02-11 05:30:00
92,1,12-02-2021,2021-02-12 05:30:00
92,1,13-02-2021,2021-02-13 05:30:00
95,1,14-02-2021,2021-02-14 05:30:00
93,1,15-02-2021,2021-02-15 05:30:00
95,1,16-02-2021,2021-02-16 05:30:00
95,1,17-02-2021,2021-02-17 05:30:00
91,1,18-02-2021,2021-02-18 05:30:00
93,1,19-02-2021,2021-02-19 05:30:00
91,1,20-02-2021,2021-02-20 05:30:00
91,1,21-02-2021,2021-02-21 05:30:00
94,1,22-02-2021,2021-02-22 05:30:00
94,1,23-02-2021,2021-02-23 05:30:00
76,1,24-02-2021,2021-02-24 05:30:00
79,1,25-02-2021,2021-02-25 05:30:00
55,3,26-02-2021,2021-02-26 05:30:00
56,3,27-02-2021,2021-02-27 05:30:00
55,3,28-02-2021,2021-02-28 05:30:00
38,2,01-03-2021,2021-03-01 05:30:00
78,1,02-03-2021,2021-03-02 05:30:00
78,1,03-03-2021,2021-03-03 05:30:00
84,1,04-03-2021,2021-03-04 05:30:00
77,1,05-03-2021,2021-03-05 05:30:00
77,1,06-03-2021,2021-03-06 05:30:00
76,1,07-03-2021,2021-03-07 05:30:00
81,1,08-03-2021,2021-03-08 05:30:00
81,1,09-03-2021,2021-03-09 05:30:00
68,3,10-03-2021,2021-03-10 05:30:00
73,3,11-03-2021,2021-03-11 05:30:00
70,3,12-03-2021,2021-03-12 05:30:00
74,3,13-03-2021,2021-03-13 05:30:00
78,1,14-03-2021,2021-03-14 05:30:00
76,1,15-03-2021,2021-03-15 05:30:00
71,3,16-03-2021,2021-03-16 05:30:00
71,3,17-03-2021,2021-03-17 05:30:00
72,3,18-03-2021,2021-03-18 05:30:00
71,3,19-03-2021,2021-03-19 05:30:00
75,1,20-03-2021,2021-03-20 05:30:00
73,3,21-03-2021,2021-03-21 05:30:00
70,3,22-03-2021,2021-03-22 05:30:00
66,3,23-03-2021,2021-03-23 05:30:00
65,3,24-03-2021,2021-03-24 05:30:00
60,3,25-03-2021,2021-03-25 05:30:00
54,4,26-03-2021,2021-03-26 05:30:00
65,3,27-03-2021,2021-03-27 05:30:00
74,3,28-03-2021,2021-03-28 05:30:00
72,3,29-03-2021,2021-03-29 05:30:00
72,3,30-03-2021,2021-03-30 05:30:00
76,1,31-03-2021,2021-03-31 05:30:00
74,3,01-04-2021,2021-04-01 05:30:00
74,3,02-04-2021,2021-04-02 05:30:00
73,3,03-04-2021,2021-04-03 05:30:00
74,3,04-04-2021,2021-04-04 05:30:00
71,3,05-04-2021,2021-04-05 05:30:00
75,1,06-04-2021,2021-04-06 05:30:00
72,3,07-04-2021,2021-04-07 05:30:00
73,3,08-04-2021,2021-04-08 05:30:00
70,3,09-04-2021,2021-04-09 05:30:00
70,3,10-04-2021,2021-04-10 05:30:00
76,1,11-04-2021,2021-04-11 05:30:00
74,3,12-04-2021,2021-04-12 05:30:00
74,3,13-04-2021,2021-04-13 05:30:00
75,1,14-04-2021,2021-04-14 05:30:00
79,1,15-04-2021,2021-04-15 05:30:00
78,1,16-04-2021,2021-04-16 05:30:00
76,1,17-04-2021,2021-04-17 05:30:00
79,1,18-04-2021,2021-04-18 05:30:00
74,3,19-04-2021,2021-04-19 05:30:00
73,3,20-04-2021,2021-04-20 05:30:00
73,3,21-04-2021,2021-04-21 05:30:00
65,3,22-04-2021,2021-04-22 05:30:00
55,3,23-04-2021,2021-04-23 05:30:00
37,2,24-04-2021,2021-04-24 05:30:00
31,2,25-04-2021,2021-04-25 05:30:00
27,2,26-04-2021,2021-04-26 05:30:00
50,4,27-04-2021,2021-04-27 05:30:00
59,3,28-04-2021,2021-04-28 05:30:00
52,4,29-04-2021,2021-04-29 05:30:00
51,4,30-04-2021,2021-04-30 05:30:00
68,3,01-05-2021,2021-05-01 05:30:00
66,3,02-05-2021,2021-05-02 05:30:00
61,3,03-05-2021,2021-05-03 05:30:00
68,3,04-05-2021,2021-05-04 05:30:00
48,4,05-05-2021,2021-05-05 05:30:00
65,3,06-05-2021,2021-05-06 05:30:00
64,3,07-05-2021,2021-05-07 05:30:00
67,3,08-05-2021,2021-05-08 05:30:00
73,3,09-05-2021,2021-05-09 05:30:00
72,3,10-05-2021,2021-05-10 05:30:00
61,3,11-05-2021,2021-05-11 05:30:00
68,3,12-05-2021,2021-05-12 05:30:00
31,2,13-05-2021,2021-05-13 05:30:00
26,2,14-05-2021,2021-05-14 05:30:00
27,2,15-05-2021,2021-05-15 05:30:00
20,0,16-05-2021,2021-05-16 05:30:00
27,2,17-05-2021,2021-05-17 05:30:00
21,0,18-05-2021,2021-05-18 05:30:00
23,0,19-05-2021,2021-05-19 05:30:00
11,0,20-05-2021,2021-05-20 05:30:00
19,0,21-05-2021,2021-05-21 05:30:00
12,0,22-05-2021,2021-05-22 05:30:00
14,0,23-05-2021,2021-05-23 05:30:00
10,0,24-05-2021,2021-05-24 05:30:00
22,0,25-05-2021,2021-05-25 05:30:00
22,0,26-05-2021,2021-05-26 05:30:00
27,2,27-05-2021,2021-05-27 05:30:00
21,0,28-05-2021,2021-05-28 05:30:00
18,0,29-05-2021,2021-05-29 05:30:00
10,0,30-05-2021,2021-05-30 05:30:00
18,0,31-05-2021,2021-05-31 05:30:00
20,0,01-06-2021,2021-06-01 05:30:00
23,0,02-06-2021,2021-06-02 05:30:00
24,0,03-06-2021,2021-06-03 05:30:00
27,2,04-06-2021,2021-06-04 05:30:00
24,0,05-06-2021,2021-06-05 05:30:00
17,0,06-06-2021,2021-06-06 05:30:00
15,0,07-06-2021,2021-06-07 05:30:00
13,0,08-06-2021,2021-06-08 05:30:00
14,0,09-06-2021,2021-06-09 05:30:00
21,0,10-06-2021,2021-06-10 05:30:00
21,0,11-06-2021,2021-06-11 05:30:00
28,2,12-06-2021,2021-06-12 05:30:00
23,0,13-06-2021,2021-06-13 05:30:00
28,2,14-06-2021,2021-06-14 05:30:00
38,2,15-06-2021,2021-06-15 05:30:00
33,2,16-06-2021,2021-06-16 05:30:00
26,2,17-06-2021,2021-06-17 05:30:00
25,2,18-06-2021,2021-06-18 05:30:00
23,0,19-06-2021,2021-06-19 05:30:00
21,0,20-06-2021,2021-06-20 05:30:00
23,0,21-06-2021,2021-06-21 05:30:00
10,0,22-06-2021,2021-06-22 05:30:00
14,0,23-06-2021,2021-06-23 05:30:00
22,0,24-06-2021,2021-06-24 05:30:00
27,2,25-06-2021,2021-06-25 05:30:00
20,0,26-06-2021,2021-06-26 05:30:00
22,0,27-06-2021,2021-06-27 05:30:00
25,2,28-06-2021,2021-06-28 05:30:00
25,2,29-06-2021,2021-06-29 05:30:00
28,2,30-06-2021,2021-06-30 05:30:00
28,2,01-07-2021,2021-07-01 05:30:00
21,0,02-07-2021,2021-07-02 05:30:00
24,0,03-07-2021,2021-07-03 05:30:00
27,2,04-07-2021,2021-07-04 05:30:00
29,2,05-07-2021,2021-07-05 05:30:00
20,0,06-07-2021,2021-07-06 05:30:00
28,2,07-07-2021,2021-07-07 05:30:00
20,0,08-07-2021,2021-07-08 05:30:00
20,0,09-07-2021,2021-07-09 05:30:00
20,0,10-07-2021,2021-07-10 05:30:00
20,0,11-07-2021,2021-07-11 05:30:00
25,2,12-07-2021,2021-07-12 05:30:00
20,0,13-07-2021,2021-07-13 05:30:00
21,0,14-07-2021,2021-07-14 05:30:00
20,0,15-07-2021,2021-07-15 05:30:00
22,0,16-07-2021,2021-07-16 05:30:00
15,0,17-07-2021,2021-07-17 05:30:00
19,0,18-07-2021,2021-07-18 05:30:00
24,0,19-07-2021,2021-07-19 05:30:00
19,0,20-07-2021,2021-07-20 05:30:00
10,0,21-07-2021,2021-07-21 05:30:00
21,0,22-07-2021,2021-07-22 05:30:00
23,0,23-07-2021,2021-07-23 05:30:00
22,0,24-07-2021,2021-07-24 05:30:00
27,2,25-07-2021,2021-07-25 05:30:00
26,2,26-07-2021,2021-07-26 05:30:00
32,2,27-07-2021,2021-07-27 05:30:00
50,4,28-07-2021,2021-07-28 05:30:00
50,4,29-07-2021,2021-07-29 05:30:00
53,4,30-07-2021,2021-07-30 05:30:00
60,3,31-07-2021,2021-07-31 05:30:00
60,3,01-08-2021,2021-08-01 05:30:00
48,4,02-08-2021,2021-08-02 05:30:00
48,4,03-08-2021,2021-08-03 05:30:00
42,2,04-08-2021,2021-08-04 05:30:00
50,4,05-08-2021,2021-08-05 05:30:00
52,4,06-08-2021,2021-08-06 05:30:00
69,3,07-08-2021,2021-08-07 05:30:00
74,3,08-08-2021,2021-08-08 05:30:00
65,3,09-08-2021,2021-08-09 05:30:00
71,3,10-08-2021,2021-08-10 05:30:00
70,3,11-08-2021,2021-08-11 05:30:00
70,3,12-08-2021,2021-08-12 05:30:00
70,3,13-08-2021,2021-08-13 05:30:00
76,1,14-08-2021,2021-08-14 05:30:00
71,3,15-08-2021,2021-08-15 05:30:00
72,3,16-08-2021,2021-08-16 05:30:00
72,3,17-08-2021,2021-08-17 05:30:00
73,3,18-08-2021,2021-08-18 05:30:00
70,3,19-08-2021,2021-08-19 05:30:00
70,3,20-08-2021,2021-08-20 05:30:00
78,1,21-08-2021,2021-08-21 05:30:00
76,1,22-08-2021,2021-08-22 05:30:00
79,1,23-08-2021,2021-08-23 05:30:00
79,1,24-08-2021,2021-08-24 05:30:00
73,3,25-08-2021,2021-08-25 05:30:00
75,1,26-08-2021,2021-08-26 05:30:00
71,3,27-08-2021,2021-08-27 05:30:00
78,1,28-08-2021,2021-08-28 05:30:00
72,3,29-08-2021,2021-08-29 05:30:00
73,3,30-08-2021,2021-08-30 05:30:00
73,3,31-08-2021,2021-08-31 05:30:00
71,3,01-09-2021,2021-09-01 05:30:00
74,3,02-09-2021,2021-09-02 05:30:00
74,3,03-09-2021,2021-09-03 05:30:00
72,3,04-09-2021,2021-09-04 05:30:00
73,3,05-09-2021,2021-09-05 05:30:00
79,1,06-09-2021,2021-09-06 05:30:00
79,1,07-09-2021,2021-09-07 05:30:00
47,4,08-09-2021,2021-09-08 05:30:00
45,4,09-09-2021,2021-09-09 05:30:00
46,4,10-09-2021,2021-09-10 05:30:00
31,2,11-09-2021,2021-09-11 05:30:00
32,2,12-09-2021,2021-09-12 05:30:00
44,2,13-09-2021,2021-09-13 05:30:00
30,2,14-09-2021,2021-09-14 05:30:00
49,4,15-09-2021,2021-09-15 05:30:00
53,4,16-09-2021,2021-09-16 05:30:00
48,4,17-09-2021,2021-09-17 05:30:00
50,4,18-09-2021,2021-09-18 05:30:00
53,4,19-09-2021,2021-09-19 05:30:00
50,4,20-09-2021,2021-09-20 05:30:00
27,2,21-09-2021,2021-09-21 05:30:00
21,0,22-09-2021,2021-09-22 05:30:00
27,2,23-09-2021,2021-09-23 05:30:00
33,2,24-09-2021,2021-09-24 05:30:00
28,2,25-09-2021,2021-09-25 05:30:00
27,2,26-09-2021,2021-09-26 05:30:00
26,2,27-09-2021,2021-09-27 05:30:00
25,2,28-09-2021,2021-09-28 05:30:00
24,0,29-09-2021,2021-09-29 05:30:00
20,0,30-09-2021,2021-09-30 05:30:00
27,2,01-10-2021,2021-10-01 05:30:00
54,4,02-10-2021,2021-10-02 05:30:00
49,4,03-10-2021,2021-10-03 05:30:00
54,4,04-10-2021,2021-10-04 05:30:00
59,3,05-10-2021,2021-10-05 05:30:00
68,3,06-10-2021,2021-10-06 05:30:00
76,1,07-10-2021,2021-10-07 05:30:00
74,3,08-10-2021,2021-10-08 05:30:00
72,3,09-10-2021,2021-10-09 05:30:00
71,3,10-10-2021,2021-10-10 05:30:00
71,3,11-10-2021,2021-10-11 05:30:00
78,1,12-10-2021,2021-10-12 05:30:00
70,3,13-10-2021,2021-10-13 05:30:00
70,3,14-10-2021,2021-10-14 05:30:00
71,3,15-10-2021,2021-10-15 05:30:00
78,1,16-10-2021,2021-10-16 05:30:00
79,1,17-10-2021,2021-10-17 05:30:00
78,1,18-10-2021,2021-10-18 05:30:00
75,1,19-10-2021,2021-10-19 05:30:00
82,1,20-10-2021,2021-10-20 05:30:00
84,1,21-10-2021,2021-10-21 05:30:00
75,1,22-10-2021,2021-10-22 05:30:00
74,3,23-10-2021,2021-10-23 05:30:00
73,3,24-10-2021,2021-10-24 05:30:00
72,3,25-10-2021,2021-10-25 05:30:00
76,1,26-10-2021,2021-10-26 05:30:00
73,3,27-10-2021,2021-10-27 05:30:00
66,3,28-10-2021,2021-10-28 05:30:00
70,3,29-10-2021,2021-10-29 05:30:00
73,3,30-10-2021,2021-10-30 05:30:00
74,3,31-10-2021,2021-10-31 05:30:00
74,3,01-11-2021,2021-11-01 05:30:00
73,3,02-11-2021,2021-11-02 05:30:00
76,1,03-11-2021,2021-11-03 05:30:00
73,3,04-11-2021,2021-11-04 05:30:00
73,3,05-11-2021,2021-11-05 05:30:00
71,3,06-11-2021,2021-11-06 05:30:00
73,3,07-11-2021,2021-11-07 05:30:00
75,1,08-11-2021,2021-11-08 05:30:00
84,1,09-11-2021,2021-11-09 05:30:00
75,1,10-11-2021,2021-11-10 05:30:00
77,1,11-11-2021,2021-11-11 05:30:00
74,3,12-11-2021,2021-11-12 05:30:00
72,3,13-11-2021,2021-11-13 05:30:00
74,3,14-11-2021,2021-11-14 05:30:00
72,3,15-11-2021,2021-11-15 05:30:00
71,3,16-11-2021,2021-11-16 05:30:00
52,4,17-11-2021,2021-11-17 05:30:00
54,4,18-11-2021,2021-11-18 05:30:00
34,2,19-11-2021,2021-11-19 05:30:00
43,2,20-11-2021,2021-11-20 05:30:00
49,4,21-11-2021,2021-11-21 05:30:00
50,4,22-11-2021,2021-11-22 05:30:00
33,2,23-11-2021,2021-11-23 05:30:00
42,2,24-11-2021,2021-11-24 05:30:00
32,2,25-11-2021,2021-11-25 05:30:00
47,4,26-11-2021,2021-11-26 05:30:00
21,0,27-11-2021,2021-11-27 05:30:00
27,2,28-11-2021,2021-11-28 05:30:00
33,2,29-11-2021,2021-11-29 05:30:00
40,2,30-11-2021,2021-11-30 05:30:00
34,2,01-12-2021,2021-12-01 05:30:00
32,2,02-12-2021,2021-12-02 05:30:00
31,2,03-12-2021,2021-12-03 05:30:00
25,2,04-12-2021,2021-12-04 05:30:00
18,0,05-12-2021,2021-12-05 05:30:00
16,0,06-12-2021,2021-12-06 05:30:00
25,2,07-12-2021,2021-12-07 05:30:00
28,2,08-12-2021,2021-12-08 05:30:00
29,2,09-12-2021,2021-12-09 05:30:00
24,0,10-12-2021,2021-12-10 05:30:00
16,0,11-12-2021,2021-12-11 05:30:00
27,2,12-12-2021,2021-12-12 05:30:00
28,2,13-12-2021,2021-12-13 05:30:00
21,0,14-12-2021,2021-12-14 05:30:00
28,2,15-12-2021,2021-12-15 05:30:00
29,2,16-12-2021,2021-12-16 05:30:00
23,0,17-12-2021,2021-12-17 05:30:00
24,0,18-12-2021,2021-12-18 05:30:00
29,2,19-12-2021,2021-12-19 05:30:00
25,2,20-12-2021,2021-12-20 05:30:00
27,2,21-12-2021,2021-12-21 05:30:00
45,4,22-12-2021,2021-12-22 05:30:00
34,2,23-12-2021,2021-12-23 05:30:00
41,2,24-12-2021,2021-12-24 05:30:00
39,2,25-12-2021,2021-12-25 05:30:00
37,2,26-12-2021,2021-12-26 05:30:00
40,2,27-12-2021,2021-12-27 05:30:00
41,2,28-12-2021,2021-12-28 05:30:00
27,2,29-12-2021,2021-12-29 05:30:00
22,0,30-12-2021,2021-12-30 05:30:00
28,2,31-12-2021,2021-12-31 05:30:00
21,0,01-01-2022,2022-01-01 05:30:00
29,2,02-01-2022,2022-01-02 05:30:00
29,2,03-01-2022,2022-01-03 05:30:00
23,0,04-01-2022,2022-01-04 05:30:00
24,0,05-01-2022,2022-01-05 05:30:00
15,0,06-01-2022,2022-01-06 05:30:00
18,0,07-01-2022,2022-01-07 05:30:00
10,0,08-01-2022,2022-01-08 05:30:00
23,0,09-01-2022,2022-01-09 05:30:00
23,0,10-01-2022,2022-01-10 05:30:00
21,0,11-01-2022,2022-01-11 05:30:00
22,0,12-01-2022,2022-01-12 05:30:00
21,0,13-01-2022,2022-01-13 05:30:00
21,0,14-01-2022,2022-01-14 05:30:00
23,0,15-01-2022,2022-01-15 05:30:00
21,0,16-01-2022,2022-01-16 05:30:00
22,0,17-01-2022,2022-01-17 05:30:00
24,0,18-01-2022,2022-01-18 05:30:00
24,0,19-01-2022,2022-01-19 05:30:00
24,0,20-01-2022,2022-01-20 05:30:00
19,0,21-01-2022,2022-01-21 05:30:00
13,0,22-01-2022,2022-01-22 05:30:00
11,0,23-01-2022,2022-01-23 05:30:00
13,0,24-01-2022,2022-01-24 05:30:00
12,0,25-01-2022,2022-01-25 05:30:00
23,0,26-01-2022,2022-01-26 05:30:00
20,0,27-01-2022,2022-01-27 05:30:00
24,0,28-01-2022,2022-01-28 05:30:00
24,0,29-01-2022,2022-01-29 05:30:00
29,2,30-01-2022,2022-01-30 05:30:00
20,0,31-01-2022,2022-01-31 05:30:00
26,2,01-02-2022,2022-02-01 05:30:00
28,2,02-02-2022,2022-02-02 05:30:00
20,0,03-02-2022,2022-02-03 05:30:00
20,0,04-02-2022,2022-02-04 05:30:00
33,2,05-02-2022,2022-02-05 05:30:00
37,2,06-02-2022,2022-02-06 05:30:00
45,4,07-02-2022,2022-02-07 05:30:00
48,4,08-02-2022,2022-02-08 05:30:00
54,4,09-02-2022,2022-02-09 05:30:00
50,4,10-02-2022,2022-02-10 05:30:00
50,4,11-02-2022,2022-02-11 05:30:00
44,2,12-02-2022,2022-02-12 05:30:00
44,2,13-02-2022,2022-02-13 05:30:00
46,4,14-02-2022,2022-02-14 05:30:00
46,4,15-02-2022,2022-02-15 05:30:00
51,4,16-02-2022,2022-02-16 05:30:00
52,4,17-02-2022,2022-02-17 05:30:00
30,2,18-02-2022,2022-02-18 05:30:00
25,2,19-02-2022,2022-02-19 05:30:00
27,2,20-02-2022,2022-02-20 05:30:00
25,2,21-02-2022,2022-02-21 05:30:00
20,0,22-02-2022,2022-02-22 05:30:00
25,2,23-02-2022,2022-02-23 05:30:00
23,0,24-02-2022,2022-02-24 05:30:00
27,2,25-02-2022,2022-02-25 05:30:00
26,2,26-02-2022,2022-02-26 05:30:00
26,2,27-02-2022,2022-02-27 05:30:00
20,0,28-02-2022,2022-02-28 05:30:00
51,4,01-03-2022,2022-03-01 05:30:00
52,4,02-03-2022,2022-03-02 05:30:00
39,2,03-03-2022,2022-03-03 05:30:00
33,2,04-03-2022,2022-03-04 05:30:00
22,0,05-03-2022,2022-03-05 05:30:00
22,0,06-03-2022,2022-03-06 05:30:00
23,0,07-03-2022,2022-03-07 05:30:00
21,0,08-03-2022,2022-03-08 05:30:00
22,0,09-03-2022,2022-03-09 05:30:00
28,2,10-03-2022,2022-03-10 05:30:00
22,0,11-03-2022,2022-03-11 05:30:00
22,0,12-03-2022,2022-03-12 05:30:00
21,0,13-03-2022,2022-03-13 05:30:00
23,0,14-03-2022,2022-03-14 05:30:00
21,0,15-03-2022,2022-03-15 05:30:00
24,0,16-03-2022,2022-03-16 05:30:00
27,2,17-03-2022,2022-03-17 05:30:00
25,2,18-03-2022,2022-03-18 05:30:00
28,2,19-03-2022,2022-03-19 05:30:00
31,2,20-03-2022,2022-03-20 05:30:00
30,2,21-03-2022,2022-03-21 05:30:00
26,2,22-03-2022,2022-03-22 05:30:00
31,2,23-03-2022,2022-03-23 05:30:00
40,2,24-03-2022,2022-03-24 05:30:00
47,4,25-03-2022,2022-03-25 05:30:00
51,4,26-03-2022,2022-03-26 05:30:00
49,4,27-03-2022,2022-03-27 05:30:00
60,3,28-03-2022,2022-03-28 05:30:00
56,3,29-03-2022,2022-03-29 05:30:00
55,3,30-03-2022,2022-03-30 05:30:00
52,4,31-03-2022,2022-03-31 05:30:00
50,4,01-04-2022,2022-04-01 05:30:00
52,4,02-04-2022,2022-04-02 05:30:00
48,4,03-04-2022,2022-04-03 05:30:00
52,4,04-04-2022,2022-04-04 05:30:00
53,4,05-04-2022,2022-04-05 05:30:00
48,4,06-04-2022,2022-04-06 05:30:00
34,2,07-04-2022,2022-04-07 05:30:00
37,2,08-04-2022,2022-04-08 05:30:00
30,2,09-04-2022,2022-04-09 05:30:00
34,2,10-04-2022,2022-04-10 05:30:00
32,2,11-04-2022,2022-04-11 05:30:00
20,0,12-04-2022,2022-04-12 05:30:00
25,2,13-04-2022,2022-04-13 05:30:00
28,2,14-04-2022,2022-04-14 05:30:00
22,0,15-04-2022,2022-04-15 05:30:00
28,2,16-04-2022,2022-04-16 05:30:00
28,2,17-04-2022,2022-04-17 05:30:00
24,0,18-04-2022,2022-04-18 05:30:00
27,2,19-04-2022,2022-04-19 05:30:00
27,2,20-04-2022,2022-04-20 05:30:00
27,2,21-04-2022,2022-04-21 05:30:00
26,2,22-04-2022,2022-04-22 05:30:00
24,0,23-04-2022,2022-04-23 05:30:00
24,0,24-04-2022,2022-04-24 05:30:00
23,0,25-04-2022,2022-04-25 05:30:00
27,2,26-04-2022,2022-04-26 05:30:00
21,0,27-04-2022,2022-04-27 05:30:00
24,0,28-04-2022,2022-04-28 05:30:00
23,0,29-04-2022,2022-04-29 05:30:00
20,0,30-04-2022,2022-04-30 05:30:00
22,0,01-05-2022,2022-05-01 05:30:00
28,2,02-05-2022,2022-05-02 05:30:00
27,2,03-05-2022,2022-05-03 05:30:00
21,0,04-05-2022,2022-05-04 05:30:00
27,2,05-05-2022,2022-05-05 05:30:00
22,0,06-05-2022,2022-05-06 05:30:00
23,0,07-05-2022,2022-05-07 05:30:00
18,0,08-05-2022,2022-05-08 05:30:00
11,0,09-05-2022,2022-05-09 05:30:00
10,0,10-05-2022,2022-05-10 05:30:00
12,0,11-05-2022,2022-05-11 05:30:00
12,0,12-05-2022,2022-05-12 05:30:00
10,0,13-05-2022,2022-05-13 05:30:00
9,0,14-05-2022,2022-05-14 05:30:00
10,0,15-05-2022,2022-05-15 05:30:00
14,0,16-05-2022,2022-05-16 05:30:00
8,0,17-05-2022,2022-05-17 05:30:00
12,0,18-05-2022,2022-05-18 05:30:00
13,0,19-05-2022,2022-05-19 05:30:00
13,0,20-05-2022,2022-05-20 05:30:00
13,0,21-05-2022,2022-05-21 05:30:00
14,0,22-05-2022,2022-05-22 05:30:00
10,0,23-05-2022,2022-05-23 05:30:00
12,0,24-05-2022,2022-05-24 05:30:00
11,0,25-05-2022,2022-05-25 05:30:00
12,0,26-05-2022,2022-05-26 05:30:00
12,0,27-05-2022,2022-05-27 05:30:00
13,0,28-05-2022,2022-05-28 05:30:00
14,0,29-05-2022,2022-05-29 05:30:00
10,0,30-05-2022,2022-05-30 05:30:00
16,0,31-05-2022,2022-05-31 05:30:00
17,0,01-06-2022,2022-06-01 05:30:00
13,0,02-06-2022,2022-06-02 05:30:00
10,0,03-06-2022,2022-06-03 05:30:00
14,0,04-06-2022,2022-06-04 05:30:00
10,0,05-06-2022,2022-06-05 05:30:00
13,0,06-06-2022,2022-06-06 05:30:00
15,0,07-06-2022,2022-06-07 05:30:00
