value,classification,date,time
17,0,08-06-2022,2022-06-08 05:30:00
11,0,09-06-2022,2022-06-09 05:30:00
13,0,10-06-2022,2022-06-10 05:30:00
12,0,11-06-2022,2022-06-11 05:30:00
14,0,12-06-2022,2022-06-12 05:30:00
11,0,13-06-2022,2022-06-13 05:30:00
8,0,14-06-2022,2022-06-14 05:30:00
7,0,15-06-2022,2022-06-15 05:30:00
7,0,16-06-2022,2022-06-16 05:30:00
9,0,17-06-2022,2022-06-17 05:30:00
6,0,18-06-2022,2022-06-18 05:30:00
6,0,19-06-2022,2022-06-19 05:30:00
9,0,20-06-2022,2022-06-20 05:30:00
9,0,21-06-2022,2022-06-21 05:30:00
11,0,22-06-2022,2022-06-22 05:30:00
11,0,23-06-2022,2022-06-23 05:30:00
11,0,24-06-2022,2022-06-24 05:30:00
14,0,25-06-2022,2022-06-25 05:30:00
14,0,26-06-2022,2022-06-26 05:30:00
12,0,27-06-2022,2022-06-27 05:30:00
10,0,28-06-2022,2022-06-28 05:30:00
13,0,29-06-2022,2022-06-29 05:30:00
11,0,30-06-2022,2022-06-30 05:30:00
11,0,01-07-2022,2022-07-01 05:30:00
14,0,02-07-2022,2022-07-02 05:30:00
11,0,03-07-2022,2022-07-03 05:30:00
14,0,04-07-2022,2022-07-04 05:30:00
19,0,05-07-2022,2022-07-05 05:30:00
18,0,06-07-2022,2022-07-06 05:30:00
18,0,07-07-2022,2022-07-07 05:30:00
20,0,08-07-2022,2022-07-08 05:30:00
24,0,09-07-2022,2022-07-09 05:30:00
24,0,10-07-2022,2022-07-10 05:30:00
22,0,11-07-2022,2022-07-11 05:30:00
16,0,12-07-2022,2022-07-12 05:30:00
15,0,13-07-2022,2022-07-13 05:30:00
18,0,14-07-2022,2022-07-14 05:30:00
15,0,15-07-2022,2022-07-15 05:30:00
21,0,16-07-2022,2022-07-16 05:30:00
24,0,17-07-2022,2022-07-17 05:30:00
20,0,18-07-2022,2022-07-18 05:30:00
30,2,19-07-2022,2022-07-19 05:30:00
31,2,20-07-2022,2022-07-20 05:30:00
34,2,21-07-2022,2022-07-21 05:30:00
33,2,22-07-2022,2022-07-22 05:30:00
31,2,23-07-2022,2022-07-23 05:30:00
30,2,24-07-2022,2022-07-24 05:30:00
30,2,25-07-2022,2022-07-25 05:30:00
26,2,26-07-2022,2022-07-26 05:30:00
28,2,27-07-2022,2022-07-27 05:30:00
32,2,28-07-2022,2022-07-28 05:30:00
39,2,29-07-2022,2022-07-29 05:30:00
42,2,30-07-2022,2022-07-30 05:30:00
39,2,31-07-2022,2022-07-31 05:30:00
33,2,01-08-2022,2022-08-01 05:30:00
31,2,02-08-2022,2022-08-02 05:30:00
34,2,03-08-2022,2022-08-03 05:30:00
30,2,04-08-2022,2022-08-04 05:30:00
31,2,05-08-2022,2022-08-05 05:30:00
31,2,06-08-2022,2022-08-06 05:30:00
30,2,07-08-2022,2022-08-07 05:30:00
30,2,08-08-2022,2022-08-08 05:30:00
42,2,09-08-2022,2022-08-09 05:30:00
31,2,10-08-2022,2022-08-10 05:30:00
41,2,11-08-2022,2022-08-11 05:30:00
42,2,12-08-2022,2022-08-12 05:30:00
46,4,13-08-2022,2022-08-13 05:30:00
47,4,14-08-2022,2022-08-14 05:30:00
45,4,15-08-2022,2022-08-15 05:30:00
44,2,16-08-2022,2022-08-16 05:30:00
41,2,17-08-2022,2022-08-17 05:30:00
30,2,18-08-2022,2022-08-18 05:30:00
33,2,19-08-2022,2022-08-19 05:30:00
29,2,20-08-2022,2022-08-20 05:30:00
27,2,21-08-2022,2022-08-21 05:30:00
29,2,22-08-2022,2022-08-22 05:30:00
28,2,23-08-2022,2022-08-23 05:30:00
25,2,24-08-2022,2022-08-24 05:30:00
25,2,25-08-2022,2022-08-25 05:30:00
27,2,26-08-2022,2022-08-26 05:30:00
28,2,27-08-2022,2022-08-27 05:30:00
28,2,28-08-2022,2022-08-28 05:30:00
24,0,29-08-2022,2022-08-29 05:30:00
27,2,30-08-2022,2022-08-30 05:30:00
23,0,31-08-2022,2022-08-31 05:30:00
20,0,01-09-2022,2022-09-01 05:30:00
25,2,02-09-2022,2022-09-02 05:30:00
21,0,03-09-2022,2022-09-03 05:30:00
20,0,04-09-2022,2022-09-04 05:30:00
23,0,05-09-2022,2022-09-05 05:30:00
22,0,06-09-2022,2022-09-06 05:30:00
24,0,07-09-2022,2022-09-07 05:30:00
20,0,08-09-2022,2022-09-08 05:30:00
22,0,09-09-2022,2022-09-09 05:30:00
28,2,10-09-2022,2022-09-10 05:30:00
26,2,11-09-2022,2022-09-11 05:30:00
25,2,12-09-2022,2022-09-12 05:30:00
34,2,13-09-2022,2022-09-13 05:30:00
27,2,14-09-2022,2022-09-14 05:30:00
28,2,15-09-2022,2022-09-15 05:30:00
20,0,16-09-2022,2022-09-16 05:30:00
22,0,17-09-2022,2022-09-17 05:30:00
27,2,18-09-2022,2022-09-18 05:30:00
21,0,19-09-2022,2022-09-19 05:30:00
23,0,20-09-2022,2022-09-20 05:30:00
23,0,21-09-2022,2022-09-21 05:30:00
22,0,22-09-2022,2022-09-22 05:30:00
20,0,23-09-2022,2022-09-23 05:30:00
24,0,24-09-2022,2022-09-24 05:30:00
24,0,25-09-2022,2022-09-25 05:30:00
21,0,26-09-2022,2022-09-26 05:30:00
20,0,27-09-2022,2022-09-27 05:30:00
20,0,28-09-2022,2022-09-28 05:30:00
22,0,29-09-2022,2022-09-29 05:30:00
21,0,30-09-2022,2022-09-30 05:30:00
20,0,01-10-2022,2022-10-01 05:30:00
24,0,02-10-2022,2022-10-02 05:30:00
24,0,03-10-2022,2022-10-03 05:30:00
20,0,04-10-2022,2022-10-04 05:30:00
25,2,05-10-2022,2022-10-05 05:30:00
26,2,06-10-2022,2022-10-06 05:30:00
23,0,07-10-2022,2022-10-07 05:30:00
24,0,08-10-2022,2022-10-08 05:30:00
22,0,09-10-2022,2022-10-09 05:30:00
22,0,10-10-2022,2022-10-10 05:30:00
24,0,11-10-2022,2022-10-11 05:30:00
20,0,12-10-2022,2022-10-12 05:30:00
20,0,13-10-2022,2022-10-13 05:30:00
24,0,14-10-2022,2022-10-14 05:30:00
24,0,15-10-2022,2022-10-15 05:30:00
24,0,16-10-2022,2022-10-16 05:30:00
20,0,17-10-2022,2022-10-17 05:30:00
22,0,18-10-2022,2022-10-18 05:30:00
23,0,19-10-2022,2022-10-19 05:30:00
23,0,20-10-2022,2022-10-20 05:30:00
23,0,21-10-2022,2022-10-21 05:30:00
20,0,22-10-2022,2022-10-22 05:30:00
23,0,23-10-2022,2022-10-23 05:30:00
22,0,24-10-2022,2022-10-24 05:30:00
20,0,25-10-2022,2022-10-25 05:30:00
33,2,26-10-2022,2022-10-26 05:30:00
32,2,27-10-2022,2022-10-27 05:30:00
30,2,28-10-2022,2022-10-28 05:30:00
34,2,29-10-2022,2022-10-29 05:30:00
34,2,30-10-2022,2022-10-30 05:30:00
31,2,31-10-2022,2022-10-31 05:30:00
30,2,01-11-2022,2022-11-01 05:30:00
30,2,02-11-2022,2022-11-02 05:30:00
30,2,03-11-2022,2022-11-03 05:30:00
30,2,04-11-2022,2022-11-04 05:30:00
38,2,05-11-2022,2022-11-05 05:30:00
40,2,06-11-2022,2022-11-06 05:30:00
33,2,07-11-2022,2022-11-07 05:30:00
31,2,08-11-2022,2022-11-08 05:30:00
29,2,09-11-2022,2022-11-09 05:30:00
22,0,10-11-2022,2022-11-10 05:30:00
25,2,11-11-2022,2022-11-11 05:30:00
21,0,12-11-2022,2022-11-12 05:30:00
22,0,13-11-2022,2022-11-13 05:30:00
24,0,14-11-2022,2022-11-14 05:30:00
22,0,15-11-2022,2022-11-15 05:30:00
23,0,16-11-2022,2022-11-16 05:30:00
20,0,17-11-2022,2022-11-17 05:30:00
23,0,18-11-2022,2022-11-18 05:30:00
23,0,19-11-2022,2022-11-19 05:30:00
24,0,20-11-2022,2022-11-20 05:30:00
21,0,21-11-2022,2022-11-21 05:30:00
22,0,22-11-2022,2022-11-22 05:30:00
22,0,23-11-2022,2022-11-23 05:30:00
20,0,24-11-2022,2022-11-24 05:30:00
20,0,25-11-2022,2022-11-25 05:30:00
22,0,26-11-2022,2022-11-26 05:30:00
26,2,27-11-2022,2022-11-27 05:30:00
28,2,28-11-2022,2022-11-28 05:30:00
26,2,29-11-2022,2022-11-29 05:30:00
29,2,30-11-2022,2022-11-30 05:30:00
27,2,01-12-2022,2022-12-01 05:30:00
27,2,02-12-2022,2022-12-02 05:30:00
27,2,03-12-2022,2022-12-03 05:30:00
26,2,04-12-2022,2022-12-04 05:30:00
26,2,05-12-2022,2022-12-05 05:30:00
25,2,06-12-2022,2022-12-06 05:30:00
29,2,07-12-2022,2022-12-07 05:30:00
25,2,08-12-2022,2022-12-08 05:30:00
26,2,09-12-2022,2022-12-09 05:30:00
27,2,10-12-2022,2022-12-10 05:30:00
26,2,11-12-2022,2022-12-11 05:30:00
27,2,12-12-2022,2022-12-12 05:30:00
27,2,13-12-2022,2022-12-13 05:30:00
30,2,14-12-2022,2022-12-14 05:30:00
31,2,15-12-2022,2022-12-15 05:30:00
29,2,16-12-2022,2022-12-16 05:30:00
28,2,17-12-2022,2022-12-17 05:30:00
26,2,18-12-2022,2022-12-18 05:30:00
29,2,19-12-2022,2022-12-19 05:30:00
29,2,20-12-2022,2022-12-20 05:30:00
26,2,21-12-2022,2022-12-21 05:30:00
28,2,22-12-2022,2022-12-22 05:30:00
27,2,23-12-2022,2022-12-23 05:30:00
29,2,24-12-2022,2022-12-24 05:30:00
29,2,25-12-2022,2022-12-25 05:30:00
28,2,26-12-2022,2022-12-26 05:30:00
27,2,27-12-2022,2022-12-27 05:30:00
28,2,28-12-2022,2022-12-28 05:30:00
28,2,29-12-2022,2022-12-29 05:30:00
28,2,30-12-2022,2022-12-30 05:30:00
25,2,31-12-2022,2022-12-31 05:30:00
26,2,01-01-2023,2023-01-01 05:30:00
27,2,02-01-2023,2023-01-02 05:30:00
26,2,03-01-2023,2023-01-03 05:30:00
29,2,04-01-2023,2023-01-04 05:30:00
29,2,05-01-2023,2023-01-05 05:30:00
26,2,06-01-2023,2023-01-06 05:30:00
25,2,07-01-2023,2023-01-07 05:30:00
25,2,08-01-2023,2023-01-08 05:30:00
25,2,09-01-2023,2023-01-09 05:30:00
26,2,10-01-2023,2023-01-10 05:30:00
26,2,11-01-2023,2023-01-11 05:30:00
30,2,12-01-2023,2023-01-12 05:30:00
31,2,13-01-2023,2023-01-13 05:30:00
46,4,14-01-2023,2023-01-14 05:30:00
52,4,15-01-2023,2023-01-15 05:30:00
45,4,16-01-2023,2023-01-16 05:30:00
51,4,17-01-2023,2023-01-17 05:30:00
52,4,18-01-2023,2023-01-18 05:30:00
45,4,19-01-2023,2023-01-19 05:30:00
51,4,20-01-2023,2023-01-20 05:30:00
53,4,21-01-2023,2023-01-21 05:30:00
53,4,22-01-2023,2023-01-22 05:30:00
50,4,23-01-2023,2023-01-23 05:30:00
52,4,24-01-2023,2023-01-24 05:30:00
51,4,25-01-2023,2023-01-25 05:30:00
54,4,26-01-2023,2023-01-26 05:30:00
55,3,27-01-2023,2023-01-27 05:30:00
52,4,28-01-2023,2023-01-28 05:30:00
55,3,29-01-2023,2023-01-29 05:30:00
61,3,30-01-2023,2023-01-30 05:30:00
51,4,31-01-2023,2023-01-31 05:30:00
56,3,01-02-2023,2023-02-01 05:30:00
60,3,02-02-2023,2023-02-02 05:30:00
60,3,03-02-2023,2023-02-03 05:30:00
58,3,04-02-2023,2023-02-04 05:30:00
58,3,05-02-2023,2023-02-05 05:30:00
56,3,06-02-2023,2023-02-06 05:30:00
54,4,07-02-2023,2023-02-07 05:30:00
58,3,08-02-2023,2023-02-08 05:30:00
55,3,09-02-2023,2023-02-09 05:30:00
48,4,10-02-2023,2023-02-10 05:30:00
49,4,11-02-2023,2023-02-11 05:30:00
50,4,12-02-2023,2023-02-12 05:30:00
48,4,13-02-2023,2023-02-13 05:30:00
50,4,14-02-2023,2023-02-14 05:30:00
53,4,15-02-2023,2023-02-15 05:30:00
62,3,16-02-2023,2023-02-16 05:30:00
61,3,17-02-2023,2023-02-17 05:30:00
60,3,18-02-2023,2023-02-18 05:30:00
60,3,19-02-2023,2023-02-19 05:30:00
58,3,20-02-2023,2023-02-20 05:30:00
60,3,21-02-2023,2023-02-21 05:30:00
59,3,22-02-2023,2023-02-22 05:30:00
56,3,23-02-2023,2023-02-23 05:30:00
53,4,24-02-2023,2023-02-24 05:30:00
52,4,25-02-2023,2023-02-25 05:30:00
51,4,26-02-2023,2023-02-26 05:30:00
50,4,27-02-2023,2023-02-27 05:30:00
53,4,28-02-2023,2023-02-28 05:30:00
50,4,01-03-2023,2023-03-01 05:30:00
51,4,02-03-2023,2023-03-02 05:30:00
50,4,03-03-2023,2023-03-03 05:30:00
50,4,04-03-2023,2023-03-04 05:30:00
47,4,05-03-2023,2023-03-05 05:30:00
48,4,06-03-2023,2023-03-06 05:30:00
49,4,07-03-2023,2023-03-07 05:30:00
50,4,08-03-2023,2023-03-08 05:30:00
44,2,09-03-2023,2023-03-09 05:30:00
34,2,10-03-2023,2023-03-10 05:30:00
33,2,11-03-2023,2023-03-11 05:30:00
33,2,12-03-2023,2023-03-12 05:30:00
49,4,13-03-2023,2023-03-13 05:30:00
56,3,14-03-2023,2023-03-14 05:30:00
50,4,15-03-2023,2023-03-15 05:30:00
52,4,16-03-2023,2023-03-16 05:30:00
51,4,17-03-2023,2023-03-17 05:30:00
64,3,18-03-2023,2023-03-18 05:30:00
63,3,19-03-2023,2023-03-19 05:30:00
66,3,20-03-2023,2023-03-20 05:30:00
68,3,21-03-2023,2023-03-21 05:30:00
62,3,22-03-2023,2023-03-22 05:30:00
57,3,23-03-2023,2023-03-23 05:30:00
61,3,24-03-2023,2023-03-24 05:30:00
64,3,25-03-2023,2023-03-25 05:30:00
64,3,26-03-2023,2023-03-26 05:30:00
64,3,27-03-2023,2023-03-27 05:30:00
59,3,28-03-2023,2023-03-28 05:30:00
57,3,29-03-2023,2023-03-29 05:30:00
60,3,30-03-2023,2023-03-30 05:30:00
63,3,31-03-2023,2023-03-31 05:30:00
61,3,01-04-2023,2023-04-01 05:30:00
63,3,02-04-2023,2023-04-02 05:30:00
63,3,03-04-2023,2023-04-03 05:30:00
62,3,04-04-2023,2023-04-04 05:30:00
62,3,05-04-2023,2023-04-05 05:30:00
63,3,06-04-2023,2023-04-06 05:30:00
64,3,07-04-2023,2023-04-07 05:30:00
61,3,08-04-2023,2023-04-08 05:30:00
61,3,09-04-2023,2023-04-09 05:30:00
62,3,10-04-2023,2023-04-10 05:30:00
68,3,11-04-2023,2023-04-11 05:30:00
65,3,12-04-2023,2023-04-12 05:30:00
61,3,13-04-2023,2023-04-13 05:30:00
68,3,14-04-2023,2023-04-14 05:30:00
68,3,15-04-2023,2023-04-15 05:30:00
68,3,16-04-2023,2023-04-16 05:30:00
69,3,17-04-2023,2023-04-17 05:30:00
58,3,18-04-2023,2023-04-18 05:30:00
63,3,19-04-2023,2023-04-19 05:30:00
52,4,20-04-2023,2023-04-20 05:30:00
50,4,21-04-2023,2023-04-21 05:30:00
53,4,22-04-2023,2023-04-22 05:30:00
56,3,23-04-2023,2023-04-23 05:30:00
53,4,24-04-2023,2023-04-24 05:30:00
53,4,25-04-2023,2023-04-25 05:30:00
56,3,26-04-2023,2023-04-26 05:30:00
59,3,27-04-2023,2023-04-27 05:30:00
64,3,28-04-2023,2023-04-28 05:30:00
64,3,29-04-2023,2023-04-29 05:30:00
60,3,30-04-2023,2023-04-30 05:30:00
63,3,01-05-2023,2023-05-01 05:30:00
55,3,02-05-2023,2023-05-02 05:30:00
64,3,03-05-2023,2023-05-03 05:30:00
64,3,04-05-2023,2023-05-04 05:30:00
61,3,05-05-2023,2023-05-05 05:30:00
60,3,06-05-2023,2023-05-06 05:30:00
64,3,07-05-2023,2023-05-07 05:30:00
60,3,08-05-2023,2023-05-08 05:30:00
51,4,09-05-2023,2023-05-09 05:30:00
52,4,10-05-2023,2023-05-10 05:30:00
52,4,11-05-2023,2023-05-11 05:30:00
49,4,12-05-2023,2023-05-12 05:30:00
48,4,13-05-2023,2023-05-13 05:30:00
48,4,14-05-2023,2023-05-14 05:30:00
50,4,15-05-2023,2023-05-15 05:30:00
54,4,16-05-2023,2023-05-16 05:30:00
50,4,17-05-2023,2023-05-17 05:30:00
51,4,18-05-2023,2023-05-18 05:30:00
48,4,19-05-2023,2023-05-19 05:30:00
48,4,20-05-2023,2023-05-20 05:30:00
52,4,21-05-2023,2023-05-21 05:30:00
49,4,22-05-2023,2023-05-22 05:30:00
50,4,23-05-2023,2023-05-23 05:30:00
50,4,24-05-2023,2023-05-24 05:30:00
51,4,25-05-2023,2023-05-25 05:30:00
49,4,26-05-2023,2023-05-26 05:30:00
48,4,27-05-2023,2023-05-27 05:30:00
50,4,28-05-2023,2023-05-28 05:30:00
52,4,29-05-2023,2023-05-29 05:30:00
51,4,30-05-2023,2023-05-30 05:30:00
51,4,31-05-2023,2023-05-31 05:30:00
52,4,01-06-2023,2023-06-01 05:30:00
50,4,02-06-2023,2023-06-02 05:30:00
53,4,03-06-2023,2023-06-03 05:30:00
52,4,04-06-2023,2023-06-04 05:30:00
53,4,05-06-2023,2023-06-05 05:30:00
44,2,06-06-2023,2023-06-06 05:30:00
53,4,07-06-2023,2023-06-07 05:30:00
50,4,08-06-2023,2023-06-08 05:30:00
50,4,09-06-2023,2023-06-09 05:30:00
49,4,10-06-2023,2023-06-10 05:30:00
47,4,11-06-2023,2023-06-11 05:30:00
47,4,12-06-2023,2023-06-12 05:30:00
45,4,13-06-2023,2023-06-13 05:30:00
46,4,14-06-2023,2023-06-14 05:30:00
41,2,15-06-2023,2023-06-15 05:30:00
47,4,16-06-2023,2023-06-16 05:30:00
47,4,17-06-2023,2023-06-17 05:30:00
49,4,18-06-2023,2023-06-18 05:30:00
47,4,19-06-2023,2023-06-19 05:30:00
49,4,20-06-2023,2023-06-20 05:30:00
59,3,21-06-2023,2023-06-21 05:30:00
65,3,22-06-2023,2023-06-22 05:30:00
65,3,23-06-2023,2023-06-23 05:30:00
62,3,24-06-2023,2023-06-24 05:30:00
64,3,25-06-2023,2023-06-25 05:30:00
55,3,26-06-2023,2023-06-26 05:30:00
59,3,27-06-2023,2023-06-27 05:30:00
62,3,28-06-2023,2023-06-28 05:30:00
54,4,29-06-2023,2023-06-29 05:30:00
56,3,30-06-2023,2023-06-30 05:30:00
59,3,01-07-2023,2023-07-01 05:30:00
63,3,02-07-2023,2023-07-02 05:30:00
62,3,03-07-2023,2023-07-03 05:30:00
64,3,04-07-2023,2023-07-04 05:30:00
61,3,05-07-2023,2023-07-05 05:30:00
56,3,06-07-2023,2023-07-06 05:30:00
55,3,07-07-2023,2023-07-07 05:30:00
58,3,08-07-2023,2023-07-08 05:30:00
55,3,09-07-2023,2023-07-09 05:30:00
56,3,10-07-2023,2023-07-10 05:30:00
57,3,11-07-2023,2023-07-11 05:30:00
64,3,12-07-2023,2023-07-12 05:30:00
57,3,13-07-2023,2023-07-13 05:30:00
60,3,14-07-2023,2023-07-14 05:30:00
56,3,15-07-2023,2023-07-15 05:30:00
57,3,16-07-2023,2023-07-16 05:30:00
54,4,17-07-2023,2023-07-17 05:30:00
56,3,18-07-2023,2023-07-18 05:30:00
50,4,19-07-2023,2023-07-19 05:30:00
56,3,20-07-2023,2023-07-20 05:30:00
50,4,21-07-2023,2023-07-21 05:30:00
52,4,22-07-2023,2023-07-22 05:30:00
54,4,23-07-2023,2023-07-23 05:30:00
55,3,24-07-2023,2023-07-24 05:30:00
50,4,25-07-2023,2023-07-25 05:30:00
51,4,26-07-2023,2023-07-26 05:30:00
51,4,27-07-2023,2023-07-27 05:30:00
52,4,28-07-2023,2023-07-28 05:30:00
52,4,29-07-2023,2023-07-29 05:30:00
52,4,30-07-2023,2023-07-30 05:30:00
50,4,31-07-2023,2023-07-31 05:30:00
53,4,01-08-2023,2023-08-01 05:30:00
53,4,02-08-2023,2023-08-02 05:30:00
52,4,03-08-2023,2023-08-03 05:30:00
54,4,04-08-2023,2023-08-04 05:30:00
50,4,05-08-2023,2023-08-05 05:30:00
49,4,06-08-2023,2023-08-06 05:30:00
49,4,07-08-2023,2023-08-07 05:30:00
54,4,08-08-2023,2023-08-08 05:30:00
50,4,09-08-2023,2023-08-09 05:30:00
53,4,10-08-2023,2023-08-10 05:30:00
51,4,11-08-2023,2023-08-11 05:30:00
54,4,12-08-2023,2023-08-12 05:30:00
54,4,13-08-2023,2023-08-13 05:30:00
50,4,14-08-2023,2023-08-14 05:30:00
53,4,15-08-2023,2023-08-15 05:30:00
52,4,16-08-2023,2023-08-16 05:30:00
50,4,17-08-2023,2023-08-17 05:30:00
37,2,18-08-2023,2023-08-18 05:30:00
39,2,19-08-2023,2023-08-19 05:30:00
37,2,20-08-2023,2023-08-20 05:30:00
38,2,21-08-2023,2023-08-21 05:30:00
37,2,22-08-2023,2023-08-22 05:30:00
37,2,23-08-2023,2023-08-23 05:30:00
41,2,24-08-2023,2023-08-24 05:30:00
39,2,25-08-2023,2023-08-25 05:30:00
38,2,26-08-2023,2023-08-26 05:30:00
38,2,27-08-2023,2023-08-27 05:30:00
39,2,28-08-2023,2023-08-28 05:30:00
39,2,29-08-2023,2023-08-29 05:30:00
49,4,30-08-2023,2023-08-30 05:30:00
52,4,31-08-2023,2023-08-31 05:30:00
40,2,01-09-2023,2023-09-01 05:30:00
39,2,02-09-2023,2023-09-02 05:30:00
40,2,03-09-2023,2023-09-03 05:30:00
40,2,04-09-2023,2023-09-04 05:30:00
40,2,05-09-2023,2023-09-05 05:30:00
42,2,06-09-2023,2023-09-06 05:30:00
41,2,07-09-2023,2023-09-07 05:30:00
46,4,08-09-2023,2023-09-08 05:30:00
41,2,09-09-2023,2023-09-09 05:30:00
40,2,10-09-2023,2023-09-10 05:30:00
40,2,11-09-2023,2023-09-11 05:30:00
30,2,12-09-2023,2023-09-12 05:30:00
41,2,13-09-2023,2023-09-13 05:30:00
45,4,14-09-2023,2023-09-14 05:30:00
45,4,15-09-2023,2023-09-15 05:30:00
43,2,16-09-2023,2023-09-16 05:30:00
46,4,17-09-2023,2023-09-17 05:30:00
46,4,18-09-2023,2023-09-18 05:30:00
46,4,19-09-2023,2023-09-19 05:30:00
47,4,20-09-2023,2023-09-20 05:30:00
47,4,21-09-2023,2023-09-21 05:30:00
43,2,22-09-2023,2023-09-22 05:30:00
47,4,23-09-2023,2023-09-23 05:30:00
44,2,24-09-2023,2023-09-24 05:30:00
47,4,25-09-2023,2023-09-25 05:30:00
46,4,26-09-2023,2023-09-26 05:30:00
44,2,27-09-2023,2023-09-27 05:30:00
46,4,28-09-2023,2023-09-28 05:30:00
48,4,29-09-2023,2023-09-29 05:30:00
47,4,30-09-2023,2023-09-30 05:30:00
48,4,01-10-2023,2023-10-01 05:30:00
50,4,02-10-2023,2023-10-02 05:30:00
50,4,03-10-2023,2023-10-03 05:30:00
49,4,04-10-2023,2023-10-04 05:30:00
48,4,05-10-2023,2023-10-05 05:30:00
50,4,06-10-2023,2023-10-06 05:30:00
49,4,07-10-2023,2023-10-07 05:30:00
50,4,08-10-2023,2023-10-08 05:30:00
50,4,09-10-2023,2023-10-09 05:30:00
50,4,10-10-2023,2023-10-10 05:30:00
47,4,11-10-2023,2023-10-11 05:30:00
45,4,12-10-2023,2023-10-12 05:30:00
44,2,13-10-2023,2023-10-13 05:30:00
47,4,14-10-2023,2023-10-14 05:30:00
45,4,15-10-2023,2023-10-15 05:30:00
47,4,16-10-2023,2023-10-16 05:30:00
52,4,17-10-2023,2023-10-17 05:30:00
50,4,18-10-2023,2023-10-18 05:30:00
52,4,19-10-2023,2023-10-19 05:30:00
53,4,20-10-2023,2023-10-20 05:30:00
63,3,21-10-2023,2023-10-21 05:30:00
53,4,22-10-2023,2023-10-22 05:30:00
53,4,23-10-2023,2023-10-23 05:30:00
66,3,24-10-2023,2023-10-24 05:30:00
72,3,25-10-2023,2023-10-25 05:30:00
71,3,26-10-2023,2023-10-26 05:30:00
70,3,27-10-2023,2023-10-27 05:30:00
65,3,28-10-2023,2023-10-28 05:30:00
72,3,29-10-2023,2023-10-29 05:30:00
68,3,30-10-2023,2023-10-30 05:30:00
66,3,31-10-2023,2023-10-31 05:30:00
66,3,01-11-2023,2023-11-01 05:30:00
72,3,02-11-2023,2023-11-02 05:30:00
65,3,03-11-2023,2023-11-03 05:30:00
68,3,04-11-2023,2023-11-04 05:30:00
70,3,05-11-2023,2023-11-05 05:30:00
74,3,06-11-2023,2023-11-06 05:30:00
68,3,07-11-2023,2023-11-07 05:30:00
66,3,08-11-2023,2023-11-08 05:30:00
69,3,09-11-2023,2023-11-09 05:30:00
70,3,10-11-2023,2023-11-10 05:30:00
70,3,11-11-2023,2023-11-11 05:30:00
73,3,12-11-2023,2023-11-12 05:30:00
72,3,13-11-2023,2023-11-13 05:30:00
69,3,14-11-2023,2023-11-14 05:30:00
60,3,15-11-2023,2023-11-15 05:30:00
70,3,16-11-2023,2023-11-16 05:30:00
63,3,17-11-2023,2023-11-17 05:30:00
69,3,18-11-2023,2023-11-18 05:30:00
