value,classification,date,time
66,3,19-11-2023,2023-11-19 05:30:00
69,3,20-11-2023,2023-11-20 05:30:00
71,3,21-11-2023,2023-11-21 05:30:00
62,3,22-11-2023,2023-11-22 05:30:00
66,3,23-11-2023,2023-11-23 05:30:00
66,3,24-11-2023,2023-11-24 05:30:00
73,3,25-11-2023,2023-11-25 05:30:00
73,3,26-11-2023,2023-11-26 05:30:00
66,3,27-11-2023,2023-11-27 05:30:00
68,3,28-11-2023,2023-11-28 05:30:00
72,3,29-11-2023,2023-11-29 05:30:00
74,3,30-11-2023,2023-11-30 05:30:00
71,3,01-12-2023,2023-12-01 05:30:00
74,3,02-12-2023,2023-12-02 05:30:00
73,3,03-12-2023,2023-12-03 05:30:00
74,3,04-12-2023,2023-12-04 05:30:00
75,1,05-12-2023,2023-12-05 05:30:00
72,3,06-12-2023,2023-12-06 05:30:00
72,3,07-12-2023,2023-12-07 05:30:00
72,3,08-12-2023,2023-12-08 05:30:00
73,3,09-12-2023,2023-12-09 05:30:00
74,3,10-12-2023,2023-12-10 05:30:00
74,3,11-12-2023,2023-12-11 05:30:00
67,3,12-12-2023,2023-12-12 05:30:00
65,3,13-12-2023,2023-12-13 05:30:00
72,3,14-12-2023,2023-12-14 05:30:00
70,3,15-12-2023,2023-12-15 05:30:00
67,3,16-12-2023,2023-12-16 05:30:00
73,3,17-12-2023,2023-12-17 05:30:00
65,3,18-12-2023,2023-12-18 05:30:00
73,3,19-12-2023,2023-12-19 05:30:00
74,3,20-12-2023,2023-12-20 05:30:00
70,3,21-12-2023,2023-12-21 05:30:00
74,3,22-12-2023,2023-12-22 05:30:00
70,3,23-12-2023,2023-12-23 05:30:00
71,3,24-12-2023,2023-12-24 05:30:00
73,3,25-12-2023,2023-12-25 05:30:00
71,3,26-12-2023,2023-12-26 05:30:00
73,3,27-12-2023,2023-12-27 05:30:00
73,3,28-12-2023,2023-12-28 05:30:00
65,3,29-12-2023,2023-12-29 05:30:00
68,3,30-12-2023,2023-12-30 05:30:00
67,3,31-12-2023,2023-12-31 05:30:00
65,3,01-01-2024,2024-01-01 05:30:00
71,3,02-01-2024,2024-01-02 05:30:00
70,3,03-01-2024,2024-01-03 05:30:00
68,3,04-01-2024,2024-01-04 05:30:00
72,3,05-01-2024,2024-01-05 05:30:00
70,3,06-01-2024,2024-01-06 05:30:00
71,3,07-01-2024,2024-01-07 05:30:00
71,3,08-01-2024,2024-01-08 05:30:00
76,1,09-01-2024,2024-01-09 05:30:00
73,3,10-01-2024,2024-01-10 05:30:00
76,1,11-01-2024,2024-01-11 05:30:00
71,3,12-01-2024,2024-01-12 05:30:00
64,3,13-01-2024,2024-01-13 05:30:00
60,3,14-01-2024,2024-01-14 05:30:00
52,4,15-01-2024,2024-01-15 05:30:00
64,3,16-01-2024,2024-01-16 05:30:00
60,3,17-01-2024,2024-01-17 05:30:00
63,3,18-01-2024,2024-01-18 05:30:00
51,4,19-01-2024,2024-01-19 05:30:00
52,4,20-01-2024,2024-01-20 05:30:00
56,3,21-01-2024,2024-01-21 05:30:00
55,3,22-01-2024,2024-01-22 05:30:00
50,4,23-01-2024,2024-01-23 05:30:00
48,4,24-01-2024,2024-01-24 05:30:00
52,4,25-01-2024,2024-01-25 05:30:00
49,4,26-01-2024,2024-01-26 05:30:00
55,3,27-01-2024,2024-01-27 05:30:00
54,4,28-01-2024,2024-01-28 05:30:00
55,3,29-01-2024,2024-01-29 05:30:00
61,3,30-01-2024,2024-01-30 05:30:00
60,3,31-01-2024,2024-01-31 05:30:00
63,3,01-02-2024,2024-02-01 05:30:00
63,3,02-02-2024,2024-02-02 05:30:00
60,3,03-02-2024,2024-02-03 05:30:00
60,3,04-02-2024,2024-02-04 05:30:00
60,3,05-02-2024,2024-02-05 05:30:00
64,3,06-02-2024,2024-02-06 05:30:00
62,3,07-02-2024,2024-02-07 05:30:00
66,3,08-02-2024,2024-02-08 05:30:00
72,3,09-02-2024,2024-02-09 05:30:00
74,3,10-02-2024,2024-02-10 05:30:00
71,3,11-02-2024,2024-02-11 05:30:00
70,3,12-02-2024,2024-02-12 05:30:00
79,1,13-02-2024,2024-02-13 05:30:00
74,3,14-02-2024,2024-02-14 05:30:00
72,3,15-02-2024,2024-02-15 05:30:00
72,3,16-02-2024,2024-02-16 05:30:00
76,1,17-02-2024,2024-02-17 05:30:00
72,3,18-02-2024,2024-02-18 05:30:00
75,1,19-02-2024,2024-02-19 05:30:00
72,3,20-02-2024,2024-02-20 05:30:00
78,1,21-02-2024,2024-02-21 05:30:00
74,3,22-02-2024,2024-02-22 05:30:00
76,1,23-02-2024,2024-02-23 05:30:00
72,3,24-02-2024,2024-02-24 05:30:00
74,3,25-02-2024,2024-02-25 05:30:00
72,3,26-02-2024,2024-02-26 05:30:00
79,1,27-02-2024,2024-02-27 05:30:00
82,1,28-02-2024,2024-02-28 05:30:00
80,1,29-02-2024,2024-02-29 05:30:00
80,1,01-03-2024,2024-03-01 05:30:00
80,1,02-03-2024,2024-03-02 05:30:00
83,1,03-03-2024,2024-03-03 05:30:00
82,1,04-03-2024,2024-03-04 05:30:00
90,1,05-03-2024,2024-03-05 05:30:00
75,1,06-03-2024,2024-03-06 05:30:00
82,1,07-03-2024,2024-03-07 05:30:00
81,1,08-03-2024,2024-03-08 05:30:00
84,1,09-03-2024,2024-03-09 05:30:00
79,1,10-03-2024,2024-03-10 05:30:00
82,1,11-03-2024,2024-03-11 05:30:00
81,1,12-03-2024,2024-03-12 05:30:00
81,1,13-03-2024,2024-03-13 05:30:00
88,1,14-03-2024,2024-03-14 05:30:00
83,1,15-03-2024,2024-03-15 05:30:00
81,1,16-03-2024,2024-03-16 05:30:00
79,1,17-03-2024,2024-03-17 05:30:00
77,1,18-03-2024,2024-03-18 05:30:00
79,1,19-03-2024,2024-03-19 05:30:00
74,3,20-03-2024,2024-03-20 05:30:00
78,1,21-03-2024,2024-03-21 05:30:00
75,1,22-03-2024,2024-03-22 05:30:00
73,3,23-03-2024,2024-03-23 05:30:00
74,3,24-03-2024,2024-03-24 05:30:00
75,1,25-03-2024,2024-03-25 05:30:00
81,1,26-03-2024,2024-03-26 05:30:00
83,1,27-03-2024,2024-03-27 05:30:00
80,1,28-03-2024,2024-03-28 05:30:00
79,1,29-03-2024,2024-03-29 05:30:00
75,1,30-03-2024,2024-03-30 05:30:00
75,1,31-03-2024,2024-03-31 05:30:00
79,1,01-04-2024,2024-04-01 05:30:00
79,1,02-04-2024,2024-04-02 05:30:00
71,3,03-04-2024,2024-04-03 05:30:00
70,3,04-04-2024,2024-04-04 05:30:00
79,1,05-04-2024,2024-04-05 05:30:00
75,1,06-04-2024,2024-04-06 05:30:00
78,1,07-04-2024,2024-04-07 05:30:00
76,1,08-04-2024,2024-04-08 05:30:00
80,1,09-04-2024,2024-04-09 05:30:00
78,1,10-04-2024,2024-04-10 05:30:00
76,1,11-04-2024,2024-04-11 05:30:00
79,1,12-04-2024,2024-04-12 05:30:00
72,3,13-04-2024,2024-04-13 05:30:00
72,3,14-04-2024,2024-04-14 05:30:00
74,3,15-04-2024,2024-04-15 05:30:00
65,3,16-04-2024,2024-04-16 05:30:00
67,3,17-04-2024,2024-04-17 05:30:00
57,3,18-04-2024,2024-04-18 05:30:00
66,3,19-04-2024,2024-04-19 05:30:00
66,3,20-04-2024,2024-04-20 05:30:00
72,3,21-04-2024,2024-04-21 05:30:00
73,3,22-04-2024,2024-04-22 05:30:00
71,3,23-04-2024,2024-04-23 05:30:00
72,3,24-04-2024,2024-04-24 05:30:00
72,3,25-04-2024,2024-04-25 05:30:00
70,3,26-04-2024,2024-04-26 05:30:00
67,3,27-04-2024,2024-04-27 05:30:00
65,3,28-04-2024,2024-04-28 05:30:00
67,3,29-04-2024,2024-04-29 05:30:00
67,3,30-04-2024,2024-04-30 05:30:00
54,4,01-05-2024,2024-05-01 05:30:00
43,2,02-05-2024,2024-05-02 05:30:00
48,4,03-05-2024,2024-05-03 05:30:00
67,3,04-05-2024,2024-05-04 05:30:00
69,3,05-05-2024,2024-05-05 05:30:00
71,3,06-05-2024,2024-05-06 05:30:00
68,3,07-05-2024,2024-05-07 05:30:00
64,3,08-05-2024,2024-05-08 05:30:00
55,3,09-05-2024,2024-05-09 05:30:00
66,3,10-05-2024,2024-05-10 05:30:00
53,4,11-05-2024,2024-05-11 05:30:00
56,3,12-05-2024,2024-05-12 05:30:00
57,3,13-05-2024,2024-05-13 05:30:00
66,3,14-05-2024,2024-05-14 05:30:00
64,3,15-05-2024,2024-05-15 05:30:00
70,3,16-05-2024,2024-05-16 05:30:00
74,3,17-05-2024,2024-05-17 05:30:00
73,3,18-05-2024,2024-05-18 05:30:00
72,3,19-05-2024,2024-05-19 05:30:00
70,3,20-05-2024,2024-05-20 05:30:00
76,1,21-05-2024,2024-05-21 05:30:00
76,1,22-05-2024,2024-05-22 05:30:00
76,1,23-05-2024,2024-05-23 05:30:00
74,3,24-05-2024,2024-05-24 05:30:00
76,1,25-05-2024,2024-05-25 05:30:00
75,1,26-05-2024,2024-05-26 05:30:00
74,3,27-05-2024,2024-05-27 05:30:00
72,3,28-05-2024,2024-05-28 05:30:00
72,3,29-05-2024,2024-05-29 05:30:00
73,3,30-05-2024,2024-05-30 05:30:00
73,3,31-05-2024,2024-05-31 05:30:00
72,3,01-06-2024,2024-06-01 05:30:00
73,3,02-06-2024,2024-06-02 05:30:00
73,3,03-06-2024,2024-06-03 05:30:00
73,3,04-06-2024,2024-06-04 05:30:00
75,1,05-06-2024,2024-06-05 05:30:00
78,1,06-06-2024,2024-06-06 05:30:00
77,1,07-06-2024,2024-06-07 05:30:00
72,3,08-06-2024,2024-06-08 05:30:00
75,1,09-06-2024,2024-06-09 05:30:00
72,3,10-06-2024,2024-06-10 05:30:00
74,3,11-06-2024,2024-06-11 05:30:00
72,3,12-06-2024,2024-06-12 05:30:00
70,3,13-06-2024,2024-06-13 05:30:00
74,3,14-06-2024,2024-06-14 05:30:00
74,3,15-06-2024,2024-06-15 05:30:00
71,3,16-06-2024,2024-06-16 05:30:00
71,3,17-06-2024,2024-06-17 05:30:00
74,3,18-06-2024,2024-06-18 05:30:00
64,3,19-06-2024,2024-06-19 05:30:00
60,3,20-06-2024,2024-06-20 05:30:00
63,3,21-06-2024,2024-06-21 05:30:00
53,4,22-06-2024,2024-06-22 05:30:00
55,3,23-06-2024,2024-06-23 05:30:00
51,4,24-06-2024,2024-06-24 05:30:00
30,2,25-06-2024,2024-06-25 05:30:00
46,4,26-06-2024,2024-06-26 05:30:00
40,2,27-06-2024,2024-06-27 05:30:00
47,4,28-06-2024,2024-06-28 05:30:00
30,2,29-06-2024,2024-06-29 05:30:00
47,4,30-06-2024,2024-06-30 05:30:00
53,4,01-07-2024,2024-07-01 05:30:00
51,4,02-07-2024,2024-07-02 05:30:00
50,4,03-07-2024,2024-07-03 05:30:00
44,2,04-07-2024,2024-07-04 05:30:00
29,2,05-07-2024,2024-07-05 05:30:00
26,2,06-07-2024,2024-07-06 05:30:00
29,2,07-07-2024,2024-07-07 05:30:00
28,2,08-07-2024,2024-07-08 05:30:00
27,2,09-07-2024,2024-07-09 05:30:00
28,2,10-07-2024,2024-07-10 05:30:00
29,2,11-07-2024,2024-07-11 05:30:00
25,2,12-07-2024,2024-07-12 05:30:00
25,2,13-07-2024,2024-07-13 05:30:00
33,2,14-07-2024,2024-07-14 05:30:00
52,4,15-07-2024,2024-07-15 05:30:00
65,3,16-07-2024,2024-07-16 05:30:00
69,3,17-07-2024,2024-07-17 05:30:00
61,3,18-07-2024,2024-07-18 05:30:00
60,3,19-07-2024,2024-07-19 05:30:00
74,3,20-07-2024,2024-07-20 05:30:00
74,3,21-07-2024,2024-07-21 05:30:00
70,3,22-07-2024,2024-07-22 05:30:00
71,3,23-07-2024,2024-07-23 05:30:00
69,3,24-07-2024,2024-07-24 05:30:00
68,3,25-07-2024,2024-07-25 05:30:00
68,3,26-07-2024,2024-07-26 05:30:00
72,3,27-07-2024,2024-07-27 05:30:00
71,3,28-07-2024,2024-07-28 05:30:00
74,3,29-07-2024,2024-07-29 05:30:00
67,3,30-07-2024,2024-07-30 05:30:00
61,3,31-07-2024,2024-07-31 05:30:00
52,4,01-08-2024,2024-08-01 05:30:00
57,3,02-08-2024,2024-08-02 05:30:00
37,2,03-08-2024,2024-08-03 05:30:00
34,2,04-08-2024,2024-08-04 05:30:00
26,2,05-08-2024,2024-08-05 05:30:00
17,0,06-08-2024,2024-08-06 05:30:00
29,2,07-08-2024,2024-08-07 05:30:00
20,0,08-08-2024,2024-08-08 05:30:00
48,4,09-08-2024,2024-08-09 05:30:00
40,2,10-08-2024,2024-08-10 05:30:00
39,2,11-08-2024,2024-08-11 05:30:00
25,2,12-08-2024,2024-08-12 05:30:00
31,2,13-08-2024,2024-08-13 05:30:00
30,2,14-08-2024,2024-08-14 05:30:00
29,2,15-08-2024,2024-08-15 05:30:00
27,2,16-08-2024,2024-08-16 05:30:00
25,2,17-08-2024,2024-08-17 05:30:00
31,2,18-08-2024,2024-08-18 05:30:00
28,2,19-08-2024,2024-08-19 05:30:00
30,2,20-08-2024,2024-08-20 05:30:00
26,2,21-08-2024,2024-08-21 05:30:00
39,2,22-08-2024,2024-08-22 05:30:00
34,2,23-08-2024,2024-08-23 05:30:00
56,3,24-08-2024,2024-08-24 05:30:00
54,4,25-08-2024,2024-08-25 05:30:00
55,3,26-08-2024,2024-08-26 05:30:00
48,4,27-08-2024,2024-08-27 05:30:00
30,2,28-08-2024,2024-08-28 05:30:00
29,2,29-08-2024,2024-08-29 05:30:00
34,2,30-08-2024,2024-08-30 05:30:00
29,2,31-08-2024,2024-08-31 05:30:00
26,2,01-09-2024,2024-09-01 05:30:00
26,2,02-09-2024,2024-09-02 05:30:00
26,2,03-09-2024,2024-09-03 05:30:00
27,2,04-09-2024,2024-09-04 05:30:00
29,2,05-09-2024,2024-09-05 05:30:00
22,0,06-09-2024,2024-09-06 05:30:00
23,0,07-09-2024,2024-09-07 05:30:00
29,2,08-09-2024,2024-09-08 05:30:00
26,2,09-09-2024,2024-09-09 05:30:00
33,2,10-09-2024,2024-09-10 05:30:00
37,2,11-09-2024,2024-09-11 05:30:00
31,2,12-09-2024,2024-09-12 05:30:00
32,2,13-09-2024,2024-09-13 05:30:00
50,4,14-09-2024,2024-09-14 05:30:00
51,4,15-09-2024,2024-09-15 05:30:00
39,2,16-09-2024,2024-09-16 05:30:00
33,2,17-09-2024,2024-09-17 05:30:00
45,4,18-09-2024,2024-09-18 05:30:00
49,4,19-09-2024,2024-09-19 05:30:00
54,4,20-09-2024,2024-09-20 05:30:00
54,4,21-09-2024,2024-09-21 05:30:00
52,4,22-09-2024,2024-09-22 05:30:00
50,4,23-09-2024,2024-09-23 05:30:00
54,4,24-09-2024,2024-09-24 05:30:00
59,3,25-09-2024,2024-09-25 05:30:00
50,4,26-09-2024,2024-09-26 05:30:00
61,3,27-09-2024,2024-09-27 05:30:00
64,3,28-09-2024,2024-09-28 05:30:00
63,3,29-09-2024,2024-09-29 05:30:00
61,3,30-09-2024,2024-09-30 05:30:00
50,4,01-10-2024,2024-10-01 05:30:00
42,2,02-10-2024,2024-10-02 05:30:00
37,2,03-10-2024,2024-10-03 05:30:00
41,2,04-10-2024,2024-10-04 05:30:00
49,4,05-10-2024,2024-10-05 05:30:00
50,4,06-10-2024,2024-10-06 05:30:00
50,4,07-10-2024,2024-10-07 05:30:00
49,4,08-10-2024,2024-10-08 05:30:00
49,4,09-10-2024,2024-10-09 05:30:00
39,2,10-10-2024,2024-10-10 05:30:00
32,2,11-10-2024,2024-10-11 05:30:00
49,4,12-10-2024,2024-10-12 05:30:00
50,4,13-10-2024,2024-10-13 05:30:00
48,4,14-10-2024,2024-10-14 05:30:00
65,3,15-10-2024,2024-10-15 05:30:00
73,3,16-10-2024,2024-10-16 05:30:00
71,3,17-10-2024,2024-10-17 05:30:00
73,3,18-10-2024,2024-10-18 05:30:00
72,3,19-10-2024,2024-10-19 05:30:00
73,3,20-10-2024,2024-10-20 05:30:00
72,3,21-10-2024,2024-10-21 05:30:00
70,3,22-10-2024,2024-10-22 05:30:00
71,3,23-10-2024,2024-10-23 05:30:00
69,3,24-10-2024,2024-10-24 05:30:00
72,3,25-10-2024,2024-10-25 05:30:00
74,3,27-10-2024,2024-10-27 05:30:00
72,3,28-10-2024,2024-10-28 05:30:00
72,3,29-10-2024,2024-10-29 05:30:00
77,1,30-10-2024,2024-10-30 05:30:00
77,1,31-10-2024,2024-10-31 05:30:00
75,1,01-11-2024,2024-11-01 05:30:00
72,3,02-11-2024,2024-11-02 05:30:00
74,3,03-11-2024,2024-11-03 05:30:00
70,3,04-11-2024,2024-11-04 05:30:00
70,3,05-11-2024,2024-11-05 05:30:00
70,3,06-11-2024,2024-11-06 05:30:00
77,1,07-11-2024,2024-11-07 05:30:00
75,1,08-11-2024,2024-11-08 05:30:00
75,1,09-11-2024,2024-11-09 05:30:00
78,1,10-11-2024,2024-11-10 05:30:00
76,1,11-11-2024,2024-11-11 05:30:00
80,1,12-11-2024,2024-11-12 05:30:00
84,1,13-11-2024,2024-11-13 05:30:00
88,1,14-11-2024,2024-11-14 05:30:00
80,1,15-11-2024,2024-11-15 05:30:00
86,1,16-11-2024,2024-11-16 05:30:00
90,1,17-11-2024,2024-11-17 05:30:00
83,1,18-11-2024,2024-11-18 05:30:00
90,1,19-11-2024,2024-11-19 05:30:00
83,1,20-11-2024,2024-11-20 05:30:00
82,1,21-11-2024,2024-11-21 05:30:00
94,1,22-11-2024,2024-11-22 05:30:00
93,1,23-11-2024,2024-11-23 05:30:00
80,1,24-11-2024,2024-11-24 05:30:00
82,1,25-11-2024,2024-11-25 05:30:00
79,1,26-11-2024,2024-11-26 05:30:00
75,1,27-11-2024,2024-11-27 05:30:00
77,1,28-11-2024,2024-11-28 05:30:00
78,1,29-11-2024,2024-11-29 05:30:00
84,1,30-11-2024,2024-11-30 05:30:00
81,1,01-12-2024,2024-12-01 05:30:00
80,1,02-12-2024,2024-12-02 05:30:00
76,1,03-12-2024,2024-12-03 05:30:00
78,1,04-12-2024,2024-12-04 05:30:00
84,1,05-12-2024,2024-12-05 05:30:00
72,3,06-12-2024,2024-12-06 05:30:00
75,1,07-12-2024,2024-12-07 05:30:00
79,1,08-12-2024,2024-12-08 05:30:00
78,1,09-12-2024,2024-12-09 05:30:00
78,1,10-12-2024,2024-12-10 05:30:00
74,3,11-12-2024,2024-12-11 05:30:00
83,1,12-12-2024,2024-12-12 05:30:00
76,1,13-12-2024,2024-12-13 05:30:00
83,1,14-12-2024,2024-12-14 05:30:00
80,1,15-12-2024,2024-12-15 05:30:00
83,1,16-12-2024,2024-12-16 05:30:00
87,1,17-12-2024,2024-12-17 05:30:00
81,1,18-12-2024,2024-12-18 05:30:00
75,1,19-12-2024,2024-12-19 05:30:00
74,3,20-12-2024,2024-12-20 05:30:00
73,3,21-12-2024,2024-12-21 05:30:00
73,3,22-12-2024,2024-12-22 05:30:00
70,3,23-12-2024,2024-12-23 05:30:00
73,3,24-12-2024,2024-12-24 05:30:00
73,3,25-12-2024,2024-12-25 05:30:00
79,1,26-12-2024,2024-12-26 05:30:00
74,3,27-12-2024,2024-12-27 05:30:00
72,3,28-12-2024,2024-12-28 05:30:00
73,3,29-12-2024,2024-12-29 05:30:00
65,3,30-12-2024,2024-12-30 05:30:00
64,3,31-12-2024,2024-12-31 05:30:00
66,3,01-01-2025,2025-01-01 05:30:00
70,3,02-01-2025,2025-01-02 05:30:00
74,3,03-01-2025,2025-01-03 05:30:00
73,3,04-01-2025,2025-01-04 05:30:00
72,3,05-01-2025,2025-01-05 05:30:00
76,1,06-01-2025,2025-01-06 05:30:00
78,1,07-01-2025,2025-01-07 05:30:00
70,3,08-01-2025,2025-01-08 05:30:00
69,3,09-01-2025,2025-01-09 05:30:00
50,4,10-01-2025,2025-01-10 05:30:00
69,3,11-01-2025,2025-01-11 05:30:00
62,3,12-01-2025,2025-01-12 05:30:00
61,3,13-01-2025,2025-01-13 05:30:00
63,3,14-01-2025,2025-01-14 05:30:00
70,3,15-01-2025,2025-01-15 05:30:00
75,1,16-01-2025,2025-01-16 05:30:00
75,1,17-01-2025,2025-01-17 05:30:00
77,1,18-01-2025,2025-01-18 05:30:00
77,1,19-01-2025,2025-01-19 05:30:00
76,1,20-01-2025,2025-01-20 05:30:00
76,1,21-01-2025,2025-01-21 05:30:00
84,1,22-01-2025,2025-01-22 05:30:00
75,1,23-01-2025,2025-01-23 05:30:00
75,1,24-01-2025,2025-01-24 05:30:00
75,1,25-01-2025,2025-01-25 05:30:00
73,3,26-01-2025,2025-01-26 05:30:00
71,3,27-01-2025,2025-01-27 05:30:00
72,3,28-01-2025,2025-01-28 05:30:00
72,3,29-01-2025,2025-01-29 05:30:00
70,3,30-01-2025,2025-01-30 05:30:00
76,1,31-01-2025,2025-01-31 05:30:00
68,3,01-02-2025,2025-02-01 05:30:00
60,3,02-02-2025,2025-02-02 05:30:00
44,2,03-02-2025,2025-02-03 05:30:00
72,3,04-02-2025,2025-02-04 05:30:00
54,4,05-02-2025,2025-02-05 05:30:00
49,4,06-02-2025,2025-02-06 05:30:00
44,2,07-02-2025,2025-02-07 05:30:00
44,2,08-02-2025,2025-02-08 05:30:00
46,4,09-02-2025,2025-02-09 05:30:00
43,2,10-02-2025,2025-02-10 05:30:00
47,4,11-02-2025,2025-02-11 05:30:00
46,4,12-02-2025,2025-02-12 05:30:00
50,4,13-02-2025,2025-02-13 05:30:00
48,4,14-02-2025,2025-02-14 05:30:00
50,4,15-02-2025,2025-02-15 05:30:00
54,4,16-02-2025,2025-02-16 05:30:00
51,4,17-02-2025,2025-02-17 05:30:00
47,4,18-02-2025,2025-02-18 05:30:00
44,2,19-02-2025,2025-02-19 05:30:00
49,4,20-02-2025,2025-02-20 05:30:00
55,3,21-02-2025,2025-02-21 05:30:00
49,4,22-02-2025,2025-02-22 05:30:00
50,4,23-02-2025,2025-02-23 05:30:00
49,4,24-02-2025,2025-02-24 05:30:00
25,2,25-02-2025,2025-02-25 05:30:00
21,0,26-02-2025,2025-02-26 05:30:00
10,0,27-02-2025,2025-02-27 05:30:00
16,0,28-02-2025,2025-02-28 05:30:00
20,0,01-03-2025,2025-03-01 05:30:00
26,2,02-03-2025,2025-03-02 05:30:00
33,2,03-03-2025,2025-03-03 05:30:00
15,0,04-03-2025,2025-03-04 05:30:00
20,0,05-03-2025,2025-03-05 05:30:00
25,2,06-03-2025,2025-03-06 05:30:00
34,2,07-03-2025,2025-03-07 05:30:00
28,2,08-03-2025,2025-03-08 05:30:00
27,2,09-03-2025,2025-03-09 05:30:00
20,0,10-03-2025,2025-03-10 05:30:00
24,0,11-03-2025,2025-03-11 05:30:00
34,2,12-03-2025,2025-03-12 05:30:00
45,4,13-03-2025,2025-03-13 05:30:00
27,2,14-03-2025,2025-03-14 05:30:00
46,4,15-03-2025,2025-03-15 05:30:00
30,2,16-03-2025,2025-03-16 05:30:00
32,2,17-03-2025,2025-03-17 05:30:00
34,2,18-03-2025,2025-03-18 05:30:00
32,2,19-03-2025,2025-03-19 05:30:00
49,4,20-03-2025,2025-03-20 05:30:00
31,2,21-03-2025,2025-03-21 05:30:00
32,2,22-03-2025,2025-03-22 05:30:00
30,2,23-03-2025,2025-03-23 05:30:00
45,4,24-03-2025,2025-03-24 05:30:00
46,4,25-03-2025,2025-03-25 05:30:00
47,4,26-03-2025,2025-03-26 05:30:00
40,2,27-03-2025,2025-03-27 05:30:00
44,2,28-03-2025,2025-03-28 05:30:00
26,2,29-03-2025,2025-03-29 05:30:00
32,2,30-03-2025,2025-03-30 05:30:00
34,2,31-03-2025,2025-03-31 05:30:00
34,2,01-04-2025,2025-04-01 05:30:00
44,2,02-04-2025,2025-04-02 05:30:00
25,2,03-04-2025,2025-04-03 05:30:00
28,2,04-04-2025,2025-04-04 05:30:00
30,2,05-04-2025,2025-04-05 05:30:00
34,2,06-04-2025,2025-04-06 05:30:00
23,0,07-04-2025,2025-04-07 05:30:00
24,0,08-04-2025,2025-04-08 05:30:00
18,0,09-04-2025,2025-04-09 05:30:00
39,2,10-04-2025,2025-04-10 05:30:00
25,2,11-04-2025,2025-04-11 05:30:00
43,2,12-04-2025,2025-04-12 05:30:00
45,4,13-04-2025,2025-04-13 05:30:00
31,2,14-04-2025,2025-04-14 05:30:00
38,2,15-04-2025,2025-04-15 05:30:00
29,2,16-04-2025,2025-04-16 05:30:00
30,2,17-04-2025,2025-04-17 05:30:00
33,2,18-04-2025,2025-04-18 05:30:00
32,2,19-04-2025,2025-04-19 05:30:00
37,2,20-04-2025,2025-04-20 05:30:00
39,2,21-04-2025,2025-04-21 05:30:00
47,4,22-04-2025,2025-04-22 05:30:00
72,3,23-04-2025,2025-04-23 05:30:00
63,3,24-04-2025,2025-04-24 05:30:00
60,3,25-04-2025,2025-04-25 05:30:00
65,3,26-04-2025,2025-04-26 05:30:00
61,3,27-04-2025,2025-04-27 05:30:00
54,4,28-04-2025,2025-04-28 05:30:00
60,3,29-04-2025,2025-04-29 05:30:00
56,3,30-04-2025,2025-04-30 05:30:00
53,4,01-05-2025,2025-05-01 05:30:00
67,3,02-05-2025,2025-05-02 05:30:00
